P 0, 2100, 0, 0, 0, 0, 2, Original_Map:_Goodurden_of_the_Realm_of_Insanity
P 0, 2300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 2500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 2700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -60.0, -2909.0, -17.0, -32.0, -2877.0, -16.0, 0, 0, 255
L -32.0, -2877.0, -16.0, -4.0, -2834.0, -18.0, 0, 0, 255
L -4.0, -2834.0, -18.0, 30.0, -2813.0, -17.0, 0, 0, 255
L 30.0, -2813.0, -17.0, 68.0, -2777.0, -13.0, 0, 0, 255
L 68.0, -2777.0, -13.0, 84.0, -2760.0, -17.0, 0, 0, 255
L 84.0, -2760.0, -17.0, 89.0, -2744.0, -16.0, 0, 0, 255
L -319.0, -3140.0, -21.0, -364.0, -3159.0, -22.0, 0, 0, 255
L -364.0, -3159.0, -22.0, -397.0, -3180.0, -24.0, 0, 0, 255
L -397.0, -3180.0, -24.0, -434.0, -3213.0, -27.0, 0, 0, 255
L -434.0, -3213.0, -27.0, -476.0, -3246.0, -20.0, 0, 0, 255
L -476.0, -3246.0, -20.0, -518.0, -3280.0, -24.0, 0, 0, 255
L -518.0, -3280.0, -24.0, -577.0, -3317.0, -28.0, 0, 0, 255
L -577.0, -3317.0, -28.0, -610.0, -3348.0, -25.0, 0, 0, 255
L -610.0, -3348.0, -25.0, -636.0, -3370.0, -25.0, 0, 0, 255
L -636.0, -3370.0, -25.0, -648.0, -3389.0, -25.0, 0, 0, 255
L -648.0, -3389.0, -25.0, -671.0, -3424.0, -27.0, 0, 0, 255
L -671.0, -3424.0, -27.0, -690.0, -3439.0, -29.0, 0, 0, 255
L -690.0, -3439.0, -29.0, -701.0, -3458.0, -28.0, 0, 0, 255
L -701.0, -3458.0, -28.0, -710.0, -3484.0, -29.0, 0, 0, 255
L -710.0, -3484.0, -29.0, -719.0, -3499.0, -29.0, 0, 0, 255
L -719.0, -3499.0, -29.0, -746.0, -3538.0, -29.0, 0, 0, 255
L -746.0, -3538.0, -29.0, -777.0, -3602.0, -27.0, 0, 0, 255
L -777.0, -3602.0, -27.0, -802.0, -3642.0, -29.0, 0, 0, 255
L -802.0, -3642.0, -29.0, -819.0, -3674.0, -30.0, 0, 0, 255
L -819.0, -3674.0, -30.0, -836.0, -3718.0, -29.0, 0, 0, 255
L -836.0, -3718.0, -29.0, -849.0, -3742.0, -30.0, 0, 0, 255
L -849.0, -3742.0, -30.0, -868.0, -3768.0, -30.0, 0, 0, 255
L -868.0, -3768.0, -30.0, -886.0, -3802.0, -29.0, 0, 0, 255
L -886.0, -3802.0, -29.0, -906.0, -3830.0, -29.0, 0, 0, 255
L -906.0, -3830.0, -29.0, -933.0, -3871.0, -29.0, 0, 0, 255
L -933.0, -3871.0, -29.0, -992.0, -3904.0, -30.0, 0, 0, 255
L -992.0, -3904.0, -30.0, -1061.0, -3930.0, -28.0, 0, 0, 255
L -1061.0, -3930.0, -28.0, -1089.0, -3933.0, -31.0, 0, 0, 255
L -1089.0, -3933.0, -31.0, -1116.0, -3927.0, -22.0, 0, 0, 255
L -1116.0, -3927.0, -22.0, -1125.0, -3918.0, -15.0, 0, 0, 255
L -1125.0, -3918.0, -15.0, -1115.0, -3896.0, -19.0, 0, 0, 255
L -1115.0, -3896.0, -19.0, -1104.0, -3874.0, -24.0, 0, 0, 255
L -1104.0, -3874.0, -24.0, -1087.0, -3842.0, -28.0, 0, 0, 255
L -1087.0, -3842.0, -28.0, -1060.0, -3813.0, -27.0, 0, 0, 255
L -1060.0, -3813.0, -27.0, -1045.0, -3764.0, -22.0, 0, 0, 255
L -1045.0, -3764.0, -22.0, -1002.0, -3714.0, -28.0, 0, 0, 255
L -1002.0, -3714.0, -28.0, -976.0, -3685.0, -30.0, 0, 0, 255
L -976.0, -3685.0, -30.0, -952.0, -3666.0, -33.0, 0, 0, 255
L -952.0, -3666.0, -33.0, -928.0, -3629.0, -29.0, 0, 0, 255
L -928.0, -3629.0, -29.0, -904.0, -3598.0, -27.0, 0, 0, 255
L -904.0, -3598.0, -27.0, -874.0, -3571.0, -30.0, 0, 0, 255
L -874.0, -3571.0, -30.0, -859.0, -3546.0, -29.0, 0, 0, 255
L -859.0, -3546.0, -29.0, -842.0, -3527.0, -31.0, 0, 0, 255
L -842.0, -3527.0, -31.0, -811.0, -3485.0, -31.0, 0, 0, 255
L -811.0, -3485.0, -31.0, -785.0, -3445.0, -27.0, 0, 0, 255
L -785.0, -3445.0, -27.0, -766.0, -3426.0, -29.0, 0, 0, 255
L -766.0, -3426.0, -29.0, -736.0, -3397.0, -29.0, 0, 0, 255
L -736.0, -3397.0, -29.0, -717.0, -3374.0, -25.0, 0, 0, 255
L -717.0, -3374.0, -25.0, -689.0, -3348.0, -28.0, 0, 0, 255
L -689.0, -3348.0, -28.0, -661.0, -3322.0, -29.0, 0, 0, 255
L -661.0, -3322.0, -29.0, -628.0, -3298.0, -31.0, 0, 0, 255
L -628.0, -3298.0, -31.0, -612.0, -3271.0, -28.0, 0, 0, 255
L -612.0, -3271.0, -28.0, -573.0, -3231.0, -29.0, 0, 0, 255
L -573.0, -3231.0, -29.0, -545.0, -3212.0, -28.0, 0, 0, 255
L -545.0, -3212.0, -28.0, -524.0, -3196.0, -29.0, 0, 0, 255
L -524.0, -3196.0, -29.0, -510.0, -3177.0, -29.0, 0, 0, 255
L -510.0, -3177.0, -29.0, -494.0, -3153.0, -29.0, 0, 0, 255
L -494.0, -3153.0, -29.0, -472.0, -3140.0, -30.0, 0, 0, 255
L -472.0, -3140.0, -30.0, -443.0, -3132.0, -28.0, 0, 0, 255
L -443.0, -3132.0, -28.0, -423.0, -3119.0, -29.0, 0, 0, 255
L -423.0, -3119.0, -29.0, -402.0, -3102.0, -28.0, 0, 0, 255
L -402.0, -3102.0, -28.0, -379.0, -3089.0, -29.0, 0, 0, 255
L -379.0, -3089.0, -29.0, -367.0, -3075.0, -30.0, 0, 0, 255
L -367.0, -3075.0, -30.0, -356.0, -3061.0, -30.0, 0, 0, 255
L -356.0, -3061.0, -30.0, -338.0, -3047.0, -29.0, 0, 0, 255
L -338.0, -3047.0, -29.0, -306.0, -3035.0, -30.0, 0, 0, 255
L -306.0, -3035.0, -30.0, -274.0, -3011.0, -28.0, 0, 0, 255
L -274.0, -3011.0, -28.0, -243.0, -2985.0, -29.0, 0, 0, 255
L -243.0, -2985.0, -29.0, -211.0, -2964.0, -29.0, 0, 0, 255
L -211.0, -2964.0, -29.0, -172.0, -2938.0, -29.0, 0, 0, 255
L 209.0, -2545.0, -26.0, 155.0, -2619.0, -28.0, 0, 0, 255
L 155.0, -2619.0, -28.0, 121.0, -2627.0, -19.0, 0, 0, 255
L 121.0, -2627.0, -19.0, 74.0, -2688.0, -24.0, 0, 0, 255
L 74.0, -2688.0, -24.0, 41.0, -2709.0, -27.0, 0, 0, 255
L 41.0, -2709.0, -27.0, 13.0, -2734.0, -27.0, 0, 0, 255
L 13.0, -2734.0, -27.0, -4.0, -2745.0, -28.0, 0, 0, 255
L -4.0, -2745.0, -28.0, -21.0, -2763.0, -29.0, 0, 0, 255
L -21.0, -2763.0, -29.0, -53.0, -2792.0, -25.0, 0, 0, 255
L -53.0, -2792.0, -25.0, -75.0, -2831.0, -26.0, 0, 0, 255
L -75.0, -2831.0, -26.0, -95.0, -2859.0, -24.0, 0, 0, 255
L -95.0, -2859.0, -24.0, -109.0, -2874.0, -26.0, 0, 0, 255
L -147.0, -2911.0, -22.0, -172.0, -2938.0, -26.0, 0, 0, 255
L -147.0, -2911.0, -24.0, -109.0, -2874.0, -23.0, 0, 0, 255
L 209.0, -2545.0, -27.0, 247.0, -2514.0, -31.0, 0, 0, 255
L 247.0, -2514.0, -31.0, 284.0, -2468.0, -27.0, 0, 0, 255
L 284.0, -2468.0, -27.0, 320.0, -2435.0, -28.0, 0, 0, 255
L 320.0, -2435.0, -28.0, 370.0, -2378.0, -30.0, 0, 0, 255
L 370.0, -2378.0, -30.0, 394.0, -2363.0, -30.0, 0, 0, 255
L 394.0, -2363.0, -30.0, 431.0, -2327.0, -20.0, 0, 0, 255
L 431.0, -2327.0, -20.0, 459.0, -2313.0, -23.0, 0, 0, 255
L 459.0, -2313.0, -23.0, 480.0, -2301.0, -22.0, 0, 0, 255
L 480.0, -2301.0, -22.0, 492.0, -2303.0, -19.0, 0, 0, 255
L 492.0, -2303.0, -19.0, 499.0, -2311.0, -21.0, 0, 0, 255
L 499.0, -2311.0, -21.0, 504.0, -2325.0, -24.0, 0, 0, 255
L 504.0, -2325.0, -24.0, 500.0, -2339.0, -27.0, 0, 0, 255
L 500.0, -2339.0, -27.0, 487.0, -2352.0, -26.0, 0, 0, 255
L 487.0, -2352.0, -26.0, 475.0, -2360.0, -27.0, 0, 0, 255
L 475.0, -2360.0, -27.0, 466.0, -2371.0, -28.0, 0, 0, 255
L 466.0, -2371.0, -28.0, 452.0, -2381.0, -29.0, 0, 0, 255
L 632.0, -2155.0, 205.0, 630.0, -4016.0, 180.0, 0, 0, 0
L 630.0, -4016.0, 180.0, -950.0, -4015.0, 81.0, 0, 0, 0
L -1150.0, -3969.0, 124.0, -1229.0, -3841.0, 125.0, 0, 0, 0
L -1150.0, -3969.0, 124.0, -950.0, -4015.0, 81.0, 0, 0, 0
L -1089.0, -3933.0, -31.0, -1118.0, -3957.0, -15.0, 0, 255, 0
L -1118.0, -3957.0, -15.0, -1125.0, -3976.0, 22.0, 0, 255, 0
L -1125.0, -3976.0, 22.0, -1161.0, -4025.0, 64.0, 0, 255, 0
L -1161.0, -4025.0, 64.0, -1256.0, -4117.0, 15.0, 0, 255, 0
L -1256.0, -4117.0, 15.0, -1250.0, -4174.0, 0.0, 0, 255, 0
L -1250.0, -4174.0, 0.0, -1239.0, -4204.0, -5.0, 0, 255, 0
L -1239.0, -4204.0, -5.0, -1211.0, -4213.0, -3.0, 0, 255, 0
L -1211.0, -4213.0, -3.0, -1194.0, -4213.0, 42.0, 0, 255, 0
L -1194.0, -4213.0, 42.0, -1181.0, -4213.0, 45.0, 0, 255, 0
L -1181.0, -4213.0, 45.0, -1162.0, -4261.0, 35.0, 0, 255, 0
L -1162.0, -4261.0, 35.0, -1172.0, -4331.0, 22.0, 0, 255, 0
L -1172.0, -4331.0, 22.0, -1215.0, -4370.0, 11.0, 0, 255, 0
L -1215.0, -4370.0, 11.0, -1300.0, -4378.0, 10.0, 0, 255, 0
L -1300.0, -4378.0, 10.0, -1468.0, -4276.0, 8.0, 0, 255, 0
L -1468.0, -4276.0, 8.0, -1482.0, -4191.0, 5.0, 0, 255, 0
L -1482.0, -4191.0, 5.0, -1462.0, -4131.0, 7.0, 0, 255, 0
L -1462.0, -4131.0, 7.0, -1416.0, -4085.0, 27.0, 0, 255, 0
L -1416.0, -4085.0, 27.0, -1362.0, -4079.0, 26.0, 0, 255, 0
L -1362.0, -4079.0, 26.0, -1306.0, -4088.0, 37.0, 0, 255, 0
L -1306.0, -4088.0, 37.0, -1271.0, -4051.0, 53.0, 0, 255, 0
L -1271.0, -4051.0, 53.0, -1201.0, -3988.0, 47.0, 0, 255, 0
L -1201.0, -3988.0, 47.0, -1159.0, -3941.0, 32.0, 0, 255, 0
L -1159.0, -3941.0, 32.0, -1115.0, -3896.0, -19.0, 0, 255, 0
L -1228.0, -2156.0, 165.0, -1229.0, -3841.0, 126.0, 0, 0, 0
L 632.0, -2155.0, 205.0, -1228.0, -2156.0, 165.0, 0, 0, 0
L -82.0, -2303.0, 2.0, -92.0, -2303.0, 0.0, 127, 64, 0
L -92.0, -2303.0, 0.0, -97.0, -2308.0, 0.0, 127, 64, 0
L -97.0, -2308.0, 0.0, -101.0, -2315.0, -1.0, 127, 64, 0
L -101.0, -2315.0, -1.0, -109.0, -2323.0, -2.0, 127, 64, 0
L -109.0, -2323.0, -2.0, -118.0, -2332.0, -3.0, 127, 64, 0
L -118.0, -2332.0, -3.0, -118.0, -2340.0, -2.0, 127, 64, 0
L -118.0, -2340.0, -2.0, -117.0, -2343.0, -2.0, 127, 64, 0
L -107.0, -2351.0, -1.0, -98.0, -2350.0, 0.0, 127, 64, 0
L -98.0, -2350.0, 0.0, -93.0, -2344.0, 1.0, 127, 64, 0
L -93.0, -2344.0, 1.0, -89.0, -2338.0, 2.0, 127, 64, 0
L -89.0, -2338.0, 2.0, -82.0, -2330.0, 3.0, 127, 64, 0
L -82.0, -2330.0, 3.0, -72.0, -2320.0, 5.0, 127, 64, 0
L -72.0, -2320.0, 5.0, -73.0, -2313.0, 5.0, 127, 64, 0
L -73.0, -2313.0, 5.0, -74.0, -2310.0, 4.0, 127, 64, 0
L -574.0, -2714.0, -8.0, -574.0, -2721.0, -7.0, 127, 64, 0
L -574.0, -2715.0, -8.0, -597.0, -2714.0, -8.0, 127, 64, 0
L -597.0, -2714.0, -8.0, -597.0, -2720.0, -8.0, 127, 64, 0
L -919.0, -3370.0, -2.0, -895.0, -3361.0, -2.0, 150, 150, 150
L -895.0, -3361.0, -2.0, -870.0, -3365.0, -2.0, 150, 150, 150
L -870.0, -3365.0, -2.0, -850.0, -3381.0, -2.0, 150, 150, 150
L -850.0, -3381.0, -2.0, -838.0, -3411.0, -2.0, 150, 150, 150
L -840.0, -3405.0, -2.0, -844.0, -3430.0, -2.0, 150, 150, 150
L -844.0, -3430.0, -2.0, -861.0, -3451.0, -2.0, 150, 150, 150
L -861.0, -3451.0, -2.0, -884.0, -3460.0, -2.0, 150, 150, 150
L -834.0, -3411.0, -7.0, -837.0, -3433.0, -7.0, 150, 150, 150
L -837.0, -3433.0, -7.0, -855.0, -3456.0, -8.0, 150, 150, 150
L -855.0, -3456.0, -8.0, -883.0, -3467.0, -7.0, 150, 150, 150
L -883.0, -3467.0, -7.0, -912.0, -3463.0, -7.0, 150, 150, 150
L -912.0, -3463.0, -7.0, -935.0, -3444.0, -6.0, 150, 150, 150
L -935.0, -3444.0, -5.0, -946.0, -3417.0, -4.0, 150, 150, 150
L -946.0, -3417.0, -4.0, -943.0, -3401.0, -4.0, 150, 150, 150
L -940.0, -3396.0, -4.0, -943.0, -3416.0, -4.0, 150, 150, 150
L -943.0, -3416.0, -4.0, -932.0, -3442.0, -4.0, 150, 150, 150
L -932.0, -3442.0, -4.0, -911.0, -3459.0, -4.0, 150, 150, 150
L -911.0, -3459.0, -4.0, -883.0, -3463.0, -4.0, 150, 150, 150
L -883.0, -3463.0, -4.0, -858.0, -3453.0, -4.0, 150, 150, 150
L -858.0, -3453.0, -4.0, -841.0, -3431.0, -4.0, 150, 150, 150
L -841.0, -3431.0, -4.0, -838.0, -3411.0, -4.0, 150, 150, 150
L -834.0, -3411.0, -4.0, -847.0, -3379.0, -4.0, 150, 150, 150
L -847.0, -3379.0, -4.0, -869.0, -3361.0, -4.0, 150, 150, 150
L -869.0, -3361.0, -4.0, -896.0, -3358.0, -3.0, 150, 150, 150
L -896.0, -3358.0, -4.0, -913.0, -3364.0, -2.0, 150, 150, 150
L -917.0, -3373.0, -1.0, -895.0, -3365.0, -1.0, 150, 150, 150
L -895.0, -3365.0, -1.0, -871.0, -3368.0, -1.0, 150, 150, 150
L -871.0, -3368.0, -1.0, -853.0, -3383.0, -1.0, 150, 150, 150
L -853.0, -3383.0, -1.0, -844.0, -3405.0, -1.0, 150, 150, 150
L -844.0, -3405.0, -1.0, -848.0, -3429.0, -1.0, 150, 150, 150
L -848.0, -3429.0, -1.0, -862.0, -3447.0, -1.0, 150, 150, 150
L -862.0, -3447.0, -1.0, -884.0, -3456.0, -1.0, 150, 150, 150
L -884.0, -3456.0, -1.0, -907.0, -3452.0, -1.0, 150, 150, 150
L -907.0, -3452.0, -1.0, -926.0, -3438.0, -1.0, 150, 150, 150
L -926.0, -3438.0, -1.0, -935.0, -3415.0, -1.0, 150, 150, 150
L -935.0, -3415.0, -1.0, -932.0, -3392.0, -1.0, 150, 150, 150
L -932.0, -3392.0, -1.0, -917.0, -3373.0, -1.0, 150, 150, 150
L -913.0, -3364.0, -2.0, -943.0, -3401.0, -2.0, 150, 150, 150
L -935.0, -3391.0, -2.0, -939.0, -3416.0, -2.0, 150, 150, 150
L -939.0, -3416.0, -2.0, -929.0, -3440.0, -2.0, 150, 150, 150
L -929.0, -3440.0, -2.0, -909.0, -3456.0, -2.0, 150, 150, 150
L -909.0, -3456.0, -2.0, -884.0, -3460.0, -2.0, 150, 150, 150
L 469.0, -2337.0, -91.0, 469.0, -2276.0, -104.0, 0, 255, 0
L 469.0, -2276.0, -104.0, 469.0, -2236.0, -111.0, 0, 255, 0
L 469.0, -2236.0, -111.0, 472.0, -2203.0, -116.0, 0, 255, 0
L 472.0, -2203.0, -116.0, 481.0, -2172.0, -120.0, 0, 255, 0
L 481.0, -2172.0, -120.0, 485.0, -2148.0, -125.0, 0, 255, 0
L 485.0, -2148.0, -125.0, 487.0, -2128.0, -128.0, 0, 255, 0
L 487.0, -2128.0, -128.0, 492.0, -2109.0, -128.0, 0, 255, 0
L 492.0, -2109.0, -128.0, 503.0, -2070.0, -132.0, 0, 255, 0
L 503.0, -2070.0, -132.0, 504.0, -2036.0, -138.0, 0, 255, 0
L 504.0, -2036.0, -138.0, 503.0, -1977.0, -138.0, 0, 255, 0
L 503.0, -1977.0, -138.0, 506.0, -1942.0, -138.0, 0, 255, 0
L 506.0, -1942.0, -138.0, 512.0, -1927.0, -138.0, 0, 255, 0
L 512.0, -1927.0, -138.0, 522.0, -1911.0, -139.0, 0, 255, 0
L 522.0, -1911.0, -139.0, 534.0, -1899.0, -141.0, 0, 255, 0
L 534.0, -1899.0, -141.0, 548.0, -1891.0, -144.0, 0, 255, 0
L 548.0, -1891.0, -144.0, 561.0, -1886.0, -146.0, 0, 255, 0
L 561.0, -1886.0, -146.0, 600.0, -1879.0, -150.0, 0, 255, 0
L 600.0, -1879.0, -150.0, 624.0, -1858.0, -149.0, 0, 255, 0
L 624.0, -1858.0, -149.0, 629.0, -1843.0, -149.0, 0, 255, 0
L 629.0, -1843.0, -149.0, 631.0, -1825.0, -151.0, 0, 255, 0
L 631.0, -1825.0, -151.0, 633.0, -1804.0, -153.0, 0, 255, 0
L 633.0, -1804.0, -153.0, 635.0, -1791.0, -154.0, 0, 255, 0
L 635.0, -1791.0, -154.0, 640.0, -1775.0, -157.0, 0, 255, 0
L 640.0, -1775.0, -157.0, 656.0, -1735.0, -157.0, 0, 255, 0
L 656.0, -1735.0, -157.0, 670.0, -1681.0, -163.0, 0, 255, 0
L 670.0, -1681.0, -163.0, 678.0, -1626.0, -167.0, 0, 255, 0
L 678.0, -1626.0, -167.0, 689.0, -1593.0, -170.0, 0, 255, 0
L 689.0, -1593.0, -170.0, 697.0, -1564.0, -174.0, 0, 255, 0
L 697.0, -1564.0, -174.0, 704.0, -1523.0, -178.0, 0, 255, 0
L 704.0, -1523.0, -178.0, 707.0, -1504.0, -180.0, 0, 255, 0
L 707.0, -1504.0, -180.0, 716.0, -1463.0, -185.0, 0, 255, 0
L 716.0, -1463.0, -185.0, 722.0, -1423.0, -184.0, 0, 255, 0
L 722.0, -1423.0, -184.0, 730.0, -1365.0, -186.0, 0, 255, 0
L 730.0, -1365.0, -186.0, 730.0, -1314.0, -188.0, 0, 255, 0
L 730.0, -1314.0, -188.0, 741.0, -1264.0, -191.0, 0, 255, 0
L 741.0, -1264.0, -191.0, 747.0, -1218.0, -193.0, 0, 255, 0
L 747.0, -1218.0, -193.0, 753.0, -1175.0, -192.0, 0, 255, 0
L 753.0, -1175.0, -190.0, 759.0, -1112.0, -191.0, 0, 255, 0
L 759.0, -1112.0, -191.0, 769.0, -1083.0, -189.0, 0, 255, 0
L 769.0, -1083.0, -189.0, 773.0, -1068.0, -188.0, 0, 255, 0
L 773.0, -1068.0, -188.0, 777.0, -1047.0, -186.0, 0, 255, 0
L 777.0, -1047.0, -186.0, 778.0, -1028.0, -184.0, 0, 255, 0
L 778.0, -1028.0, -184.0, 791.0, -966.0, -179.0, 0, 255, 0
L 791.0, -966.0, -179.0, 794.0, -941.0, -180.0, 0, 255, 0
L 794.0, -941.0, -180.0, 795.0, -874.0, -181.0, 0, 255, 0
L 795.0, -874.0, -181.0, 794.0, -838.0, -181.0, 0, 255, 0
L 794.0, -838.0, -181.0, 792.0, -815.0, -178.0, 0, 255, 0
L 792.0, -815.0, -178.0, 792.0, -807.0, -177.0, 0, 255, 0
L -1806.0, 1493.0, 22.0, -1806.0, 1494.0, 21.0, 150, 150, 150
L -1806.0, 1494.0, 21.0, -1806.0, 1493.0, 21.0, 150, 150, 150
L -1823.0, 1482.0, 24.0, -1822.0, 1482.0, 24.0, 150, 150, 150
L -1813.0, 1499.0, 22.0, -1811.0, 1498.0, 22.0, 150, 150, 150
L -1816.0, 1504.0, 23.0, -1812.0, 1499.0, 22.0, 150, 150, 150
L -1821.0, 1506.0, 24.0, -1816.0, 1504.0, 23.0, 150, 150, 150
L -1830.0, 1502.0, 25.0, -1823.0, 1506.0, 24.0, 150, 150, 150
L -1833.0, 1494.0, 25.0, -1830.0, 1502.0, 25.0, 150, 150, 150
L -1830.0, 1485.0, 24.0, -1833.0, 1493.0, 25.0, 150, 150, 150
L -1823.0, 1481.0, 24.0, -1830.0, 1485.0, 24.0, 150, 150, 150
L -1816.0, 1483.0, 23.0, -1823.0, 1481.0, 24.0, 150, 150, 150
L -1812.0, 1488.0, 23.0, -1816.0, 1483.0, 23.0, 150, 150, 150
L -1811.0, 1490.0, 22.0, -1813.0, 1490.0, 23.0, 150, 150, 150
L -1813.0, 1490.0, 23.0, -1811.0, 1490.0, 23.0, 150, 150, 150
L -1816.0, 1484.0, 23.0, -1813.0, 1489.0, 23.0, 150, 150, 150
L -1822.0, 1482.0, 24.0, -1821.0, 1482.0, 24.0, 150, 150, 150
L -1822.0, 1482.0, 24.0, -1816.0, 1484.0, 23.0, 150, 150, 150
L -1830.0, 1486.0, 24.0, -1822.0, 1482.0, 24.0, 150, 150, 150
L -1833.0, 1494.0, 25.0, -1830.0, 1486.0, 24.0, 150, 150, 150
L -1822.0, 1505.0, 24.0, -1830.0, 1502.0, 25.0, 150, 150, 150
L -1816.0, 1503.0, 23.0, -1822.0, 1505.0, 24.0, 150, 150, 150
L -1811.0, 1498.0, 22.0, -1816.0, 1503.0, 23.0, 150, 150, 150
L -852.0, -3420.0, 0.0, -853.0, -3412.0, 0.0, 150, 150, 150
L -849.0, -3417.0, 0.0, -852.0, -3420.0, 0.0, 150, 150, 150
L -850.0, -3413.0, 0.0, -849.0, -3417.0, 0.0, 150, 150, 150
L -853.0, -3412.0, 0.0, -850.0, -3413.0, 0.0, 150, 150, 150
L -903.0, -3392.0, 0.0, -892.0, -3388.0, 0.0, 150, 150, 150
L -911.0, -3401.0, 0.0, -903.0, -3392.0, 0.0, 150, 150, 150
L -912.0, -3413.0, 0.0, -911.0, -3401.0, 0.0, 150, 150, 150
L -908.0, -3424.0, 0.0, -912.0, -3413.0, 0.0, 150, 150, 150
L -899.0, -3431.0, 0.0, -908.0, -3424.0, 0.0, 150, 150, 150
L -887.0, -3433.0, 0.0, -899.0, -3431.0, 0.0, 150, 150, 150
L -876.0, -3429.0, 0.0, -887.0, -3433.0, 0.0, 150, 150, 150
L -869.0, -3419.0, 0.0, -876.0, -3429.0, 0.0, 150, 150, 150
L -867.0, -3408.0, 0.0, -869.0, -3419.0, 0.0, 150, 150, 150
L -871.0, -3397.0, 0.0, -867.0, -3408.0, 0.0, 150, 150, 150
L -881.0, -3389.0, 0.0, -871.0, -3397.0, 0.0, 150, 150, 150
L -892.0, -3388.0, 0.0, -881.0, -3389.0, 0.0, 150, 150, 150
L -888.0, -3372.0, 0.0, -881.0, -3371.0, 0.0, 150, 150, 150
L -887.0, -3376.0, 0.0, -888.0, -3372.0, 0.0, 150, 150, 150
L -881.0, -3371.0, 0.0, -887.0, -3376.0, 0.0, 150, 150, 150
L -925.0, -3401.0, 0.0, -924.0, -3408.0, 0.0, 150, 150, 150
L -929.0, -3402.0, 0.0, -925.0, -3401.0, 0.0, 150, 150, 150
L -929.0, -3407.0, 0.0, -929.0, -3402.0, 0.0, 150, 150, 150
L -924.0, -3408.0, 0.0, -929.0, -3407.0, 0.0, 150, 150, 150
L -899.0, -3445.0, 0.0, -891.0, -3447.0, 0.0, 150, 150, 150
L -897.0, -3451.0, 0.0, -899.0, -3445.0, 0.0, 150, 150, 150
L -891.0, -3449.0, 0.0, -897.0, -3451.0, 0.0, 150, 150, 150
L -891.0, -3447.0, 0.0, -891.0, -3449.0, 0.0, 150, 150, 150
L -845.0, -3405.0, 0.0, -848.0, -3428.0, 0.0, 150, 150, 150
L -853.0, -3383.0, 0.0, -845.0, -3405.0, 0.0, 150, 150, 150
L -872.0, -3369.0, 0.0, -853.0, -3383.0, 0.0, 150, 150, 150
L -895.0, -3365.0, 0.0, -872.0, -3369.0, 0.0, 150, 150, 150
L -917.0, -3374.0, 0.0, -895.0, -3365.0, 0.0, 150, 150, 150
L -931.0, -3392.0, 0.0, -917.0, -3374.0, 0.0, 150, 150, 150
L -935.0, -3415.0, 0.0, -931.0, -3392.0, 0.0, 150, 150, 150
L -926.0, -3437.0, 0.0, -935.0, -3415.0, 0.0, 150, 150, 150
L -908.0, -3452.0, 0.0, -926.0, -3437.0, 0.0, 150, 150, 150
L -884.0, -3455.0, 0.0, -908.0, -3452.0, 0.0, 150, 150, 150
L -863.0, -3447.0, 0.0, -884.0, -3455.0, 0.0, 150, 150, 150
L -848.0, -3428.0, 0.0, -863.0, -3447.0, 0.0, 150, 150, 150
L -841.0, -3405.0, -2.0, -845.0, -3430.0, -2.0, 150, 150, 150
L -850.0, -3381.0, -2.0, -841.0, -3405.0, -2.0, 150, 150, 150
L -895.0, -3362.0, -2.0, -870.0, -3365.0, -2.0, 150, 150, 150
L -919.0, -3371.0, -2.0, -895.0, -3362.0, -2.0, 150, 150, 150
L -935.0, -3391.0, -2.0, -923.0, -3376.0, -2.0, 150, 150, 150
L -938.0, -3416.0, -2.0, -935.0, -3391.0, -2.0, 150, 150, 150
L -929.0, -3440.0, -2.0, -938.0, -3416.0, -2.0, 150, 150, 150
L -909.0, -3455.0, -2.0, -929.0, -3440.0, -2.0, 150, 150, 150
L -884.0, -3459.0, -2.0, -909.0, -3455.0, -2.0, 150, 150, 150
L -860.0, -3450.0, -2.0, -884.0, -3459.0, -2.0, 150, 150, 150
L -845.0, -3430.0, -2.0, -860.0, -3450.0, -2.0, 150, 150, 150
L -847.0, -3379.0, -3.0, -837.0, -3404.0, -3.0, 150, 150, 150
L -869.0, -3362.0, -3.0, -847.0, -3379.0, -3.0, 150, 150, 150
L -873.0, -3361.0, -3.0, -869.0, -3362.0, -3.0, 150, 150, 150
L -905.0, -3362.0, -3.0, -896.0, -3358.0, -3.0, 150, 150, 150
L -942.0, -3416.0, -3.0, -939.0, -3396.0, -3.0, 150, 150, 150
L -932.0, -3442.0, -3.0, -942.0, -3416.0, -3.0, 150, 150, 150
L -911.0, -3459.0, -3.0, -932.0, -3442.0, -3.0, 150, 150, 150
L -884.0, -3463.0, -3.0, -911.0, -3459.0, -3.0, 150, 150, 150
L -858.0, -3453.0, -3.0, -884.0, -3463.0, -3.0, 150, 150, 150
L -841.0, -3431.0, -3.0, -858.0, -3453.0, -3.0, 150, 150, 150
L -837.0, -3404.0, -3.0, -841.0, -3431.0, -3.0, 150, 150, 150
L -838.0, -3433.0, -7.0, -856.0, -3456.0, -7.0, 150, 150, 150
L -833.0, -3404.0, -6.0, -838.0, -3433.0, -7.0, 150, 150, 150
L -844.0, -3377.0, -4.0, -833.0, -3404.0, -6.0, 150, 150, 150
