P -200, 500, -163, 0, 0, 0, 2, Original_Map:_Goodurden
P -200, 700, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 900, 0, 0, 0, 0, 2, www.eqmaps.info
P -200, 1100, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 1129.7, -259.3, 261.3, 1140.1, -269.3, 260.6, 0, 240, 240
L 1140.1, -269.3, 260.6, 1189.3, -269.3, 260.0, 0, 240, 240
L 1189.3, -269.3, 260.0, 1199.3, -259.3, 260.4, 0, 240, 240
L 1199.3, -259.3, 261.5, 1209.2, -259.3, 260.0, 0, 240, 240
L 1209.2, -259.3, 260.0, 1238.8, -229.7, 260.0, 0, 240, 240
L 1238.8, -229.7, 260.0, 1238.9, -219.6, 260.8, 0, 240, 240
L 1238.9, -219.6, 260.0, 1248.8, -209.7, 260.0, 0, 240, 240
L 1248.8, -209.7, 260.0, 1248.8, -165.2, 260.0, 0, 240, 240
L 1248.8, -165.2, 260.0, 1238.9, -155.2, 260.0, 0, 240, 240
L 1238.9, -155.2, 260.0, 1238.9, -145.2, 260.0, 0, 240, 240
L 1238.9, -145.2, 260.0, 1199.2, -100.6, 260.0, 0, 240, 240
L 1199.2, -100.6, 260.0, 1189.3, -100.6, 260.0, 0, 240, 240
L 1189.3, -100.6, 260.0, 1178.9, -90.2, 260.0, 0, 240, 240
L 1178.9, -90.2, 260.0, 1178.9, -80.2, 260.0, 0, 240, 240
L 1178.9, -80.2, 260.0, 1138.9, -40.6, 260.0, 0, 240, 240
L 1138.9, -40.6, 260.0, 1129.3, -40.6, 260.0, 0, 240, 240
L 1129.3, -40.6, 260.0, 1119.3, -30.7, 260.0, 0, 240, 240
L 1119.3, -30.7, 260.0, 1069.8, -30.6, 260.0, 0, 240, 240
L 1069.8, -30.6, 260.0, 1059.9, -40.6, 260.0, 0, 240, 240
L 1059.9, -40.6, 260.0, 1049.5, -41.0, 260.0, 0, 240, 240
L 1049.5, -41.0, 260.0, 1020.3, -70.2, 260.0, 0, 240, 240
L 1020.3, -70.2, 260.0, 1020.2, -80.2, 260.0, 0, 240, 240
L 1020.2, -80.2, 260.0, 1010.2, -90.2, 260.0, 0, 240, 240
L 1010.2, -90.2, 260.0, 1010.2, -139.6, 260.0, 0, 240, 240
L 1010.2, -139.6, 260.0, 1020.2, -149.7, 260.0, 0, 240, 240
L 1020.2, -149.7, 260.0, 1020.2, -160.2, 260.0, 0, 240, 240
L 1020.2, -160.2, 260.0, 1009.9, -170.6, 260.0, 0, 240, 240
L 1009.9, -170.6, 260.0, 1006.1, -170.6, 260.0, 0, 240, 240
L 1006.1, -170.6, 260.0, 1035.5, -199.9, 260.0, 0, 240, 240
L 798.8, 254.3, 0.1, 798.8, 273.1, 0.1, 0, 0, 0
L 780.0, 254.3, 0.1, 780.0, 273.1, 0.1, 0, 0, 0
L -464.2, -20.6, 0.1, -469.6, -20.7, 0.1, 0, 0, 0
L -464.2, 5.6, 0.1, -464.2, -7.5, 0.1, 0, 0, 0
L -469.6, -20.7, 0.1, -474.5, -25.6, 0.1, 0, 0, 0
L -495.1, 20.6, 0.1, -479.2, 20.6, 0.1, 0, 0, 0
L -479.2, 15.3, 0.1, -469.5, 5.6, 0.1, 0, 0, 0
L -500.1, 15.7, 0.1, -495.1, 20.6, 0.1, 0, 0, 0
L -469.5, 5.6, 0.1, -464.2, 5.6, 0.1, 0, 0, 0
L -479.2, 20.6, 0.1, -479.2, 15.3, 0.1, 0, 0, 0
L -395.5, -20.6, 0.1, -395.5, -7.5, 0.1, 0, 0, 0
L -390.1, 5.6, 0.1, -380.5, 15.3, 0.1, 0, 0, 0
L -395.5, 5.6, 0.1, -390.1, 5.6, 0.1, 0, 0, 0
L -380.5, 15.3, 0.1, -380.5, 20.6, 0.1, 0, 0, 0
L -474.5, -25.6, 0.1, -479.2, -25.6, 0.1, 0, 0, 0
L -674.1, 15.6, 0.1, -500.1, 15.7, 0.1, 0, 0, 0
L -479.2, -25.6, 0.1, -479.2, -165.2, 0.1, 0, 0, 0
L -479.2, -165.2, 0.1, -489.5, -175.6, 0.1, 0, 0, 0
L -359.6, 15.7, 0.1, -239.8, 15.6, 0.1, 0, 0, 0
L -359.2, -234.6, 0.1, -349.6, -244.3, 0.1, 0, 0, 0
L -349.6, -244.3, 0.1, -235.2, -244.3, 0.1, 0, 0, 0
L -225.6, -234.6, 0.1, -225.6, -127.8, 0.1, 0, 0, 0
L -235.2, -244.3, 0.1, -225.6, -234.6, 0.1, 0, 0, 0
L -225.6, -76.2, 0.1, -225.5, -5.3, 0.1, 0, 0, 0
L -359.2, -164.7, 0.1, -359.2, -234.6, 0.1, 0, 0, 0
L -225.6, -111.8, 0.1, -225.6, -76.2, 0.1, 0, 0, 0
L -375.5, -154.3, 0.1, -364.2, -154.3, 0.1, 0, 0, 0
L -364.2, -159.6, 0.1, -359.7, -164.1, 0.1, 0, 0, 0
L -359.7, -164.1, 0.1, -359.2, -164.7, 0.1, 0, 0, 0
L -375.6, -159.7, 0.1, -375.5, -154.3, 0.1, 0, 0, 0
L -364.2, -154.3, 0.1, -364.2, -159.6, 0.1, 0, 0, 0
L -380.5, -164.7, 0.1, -375.6, -159.7, 0.1, 0, 0, 0
L -674.1, 15.6, 0.1, -674.0, 104.3, 0.1, 0, 0, 0
L -674.0, 104.3, 0.1, -235.1, 104.3, 0.1, 0, 0, 0
L -380.5, -25.6, 0.1, -385.1, -25.6, 0.1, 0, 0, 0
L -390.1, -20.6, 0.1, -395.5, -20.6, 0.1, 0, 0, 0
L -380.5, 20.6, 0.1, -364.6, 20.6, 0.1, 0, 0, 0
L -380.5, -75.2, 0.1, -380.5, -25.6, 0.1, 0, 0, 0
L -364.2, -85.6, 0.1, -375.5, -85.6, 0.1, 0, 0, 0
L -364.6, 20.6, 0.1, -359.6, 15.7, 0.1, 0, 0, 0
L -359.2, -75.3, 0.1, -364.2, -80.3, 0.1, 0, 0, 0
L -364.2, -80.3, 0.1, -364.2, -85.6, 0.1, 0, 0, 0
L -375.5, -85.6, 0.1, -375.5, -80.3, 0.1, 0, 0, 0
L -375.5, -80.3, 0.1, -380.5, -75.2, 0.1, 0, 0, 0
L -385.1, -25.6, 0.1, -390.1, -20.6, 0.1, 0, 0, 0
L -349.6, 4.3, 0.1, -359.2, -5.2, 0.1, 0, 0, 0
L -359.2, -5.2, 0.1, -359.2, -75.3, 0.1, 0, 0, 0
L -225.5, -5.3, 0.1, -235.2, 4.4, 0.1, 0, 0, 0
L -235.2, 4.4, 0.1, -349.6, 4.3, 0.1, 0, 0, 0
L -510.4, -165.2, 0.1, -510.4, -35.3, 0.1, 0, 0, 0
L -674.3, -25.5, 0.1, -684.1, -35.3, 0.1, 0, 0, 0
L -510.4, -35.3, 0.1, -520.0, -25.7, 0.1, 0, 0, 0
L -548.3, -25.6, 0.1, -674.3, -25.5, 0.1, 0, 0, 0
L -500.1, -175.6, 0.1, -510.4, -165.2, 0.1, 0, 0, 0
L -520.0, -25.7, 0.1, -548.3, -25.6, 0.1, 0, 0, 0
L -684.1, -35.3, 0.1, -684.1, -234.6, 0.1, 0, 0, 0
L -489.5, -175.6, 0.1, -500.1, -175.6, 0.1, 0, 0, 0
L -684.1, -234.6, 0.1, -674.5, -244.2, 0.1, 0, 0, 0
L -674.5, -244.2, 0.1, -390.1, -244.3, 0.1, 0, 0, 0
L -390.1, -244.3, 0.1, -380.5, -234.7, 0.1, 0, 0, 0
L -380.5, -234.7, 0.1, -380.5, -164.7, 0.1, 0, 0, 0
L -464.2, -7.5, 0.1, -464.2, -20.6, 0.1, 0, 0, 0
L -464.2, -7.5, 0.1, -441.3, -7.5, 0.1, 205, 133, 63
L -441.3, -20.6, 0.1, -441.3, 5.6, 0.1, 205, 133, 63
L -441.3, -20.6, 0.1, -418.4, -20.6, 0.1, 205, 133, 63
L -441.3, 5.6, 0.1, -418.4, 5.6, 0.1, 205, 133, 63
L -418.4, -20.6, 0.1, -418.4, -7.5, 0.1, 205, 133, 63
L -418.4, -7.5, 0.1, -418.4, 5.6, 0.1, 205, 133, 63
L -395.5, -7.5, 0.1, -395.5, 5.6, 0.1, 0, 0, 0
L -418.4, -7.5, 0.1, -395.5, -7.5, 0.1, 205, 133, 63
L -169.3, -565.0, 27.1, -179.7, -575.4, 27.1, 0, 0, 0
L -169.3, -544.5, 27.1, -169.3, -565.0, 27.1, 0, 0, 0
L -179.7, -575.4, 27.1, -200.2, -575.4, 27.1, 0, 0, 0
L -210.6, -565.0, 27.1, -210.6, -544.5, 27.1, 0, 0, 0
L -200.2, -534.1, 27.1, -179.7, -534.1, 27.1, 0, 0, 0
L -179.7, -534.1, 27.1, -169.3, -544.5, 27.1, 0, 0, 0
L -200.2, -575.4, 27.1, -210.6, -565.0, 27.1, 0, 0, 0
L -210.6, -544.5, 27.1, -200.2, -534.1, 27.1, 0, 0, 0
L -214.3, -675.0, 27.1, -214.3, -923.9, 27.1, 0, 0, 0
L -289.2, -594.5, 27.1, -214.7, -654.1, 27.1, 0, 0, 0
L -289.3, -520.4, 27.1, -293.9, -520.4, 27.1, 125, 0, 255
L -293.9, -520.4, 27.1, -293.9, -589.1, 27.1, 0, 0, 0
L -214.7, -455.5, 27.1, -289.2, -515.1, 27.1, 0, 0, 0
L -289.3, -589.1, 27.1, -289.2, -594.5, 27.1, 0, 0, 0
L -209.3, -654.1, 27.1, -209.3, -670.0, 27.1, 0, 0, 0
L -209.3, -670.0, 27.1, -214.3, -675.0, 27.1, 0, 0, 0
L -214.2, -434.6, 27.1, -209.3, -439.5, 27.1, 0, 0, 0
L -289.2, -515.1, 27.1, -289.3, -520.4, 27.1, 125, 0, 255
L -214.3, -5.5, 27.1, -214.2, -434.6, 27.1, 0, 0, 0
L -214.7, -654.1, 27.1, -209.3, -654.1, 27.1, 0, 0, 0
L -209.3, -455.5, 27.1, -214.7, -455.5, 27.1, 0, 0, 0
L -209.3, -439.5, 27.1, -209.3, -455.5, 27.1, 0, 0, 0
L -293.9, -589.1, 27.1, -289.3, -589.1, 27.1, 0, 0, 0
L -115.6, -5.2, 27.1, -115.6, -434.5, 27.1, 0, 0, 0
L -115.6, -434.5, 27.1, -120.6, -438.6, 27.1, 0, 0, 0
L -120.6, -438.6, 27.1, -120.6, -455.4, 27.1, 0, 0, 0
L -120.6, -455.4, 27.1, -115.2, -455.5, 27.1, 0, 0, 0
L -115.2, -455.5, 27.1, -95.6, -475.1, 27.1, 0, 0, 0
L -120.6, -670.0, 27.1, -115.6, -675.0, 27.1, 0, 0, 0
L -120.6, -654.1, 27.1, -120.6, -670.0, 27.1, 0, 0, 0
L -95.6, -634.5, 27.1, -115.2, -654.1, 27.1, 0, 0, 0
L -95.6, -475.1, 27.1, -95.6, -634.5, 27.1, 0, 0, 0
L -115.2, -654.1, 27.1, -120.6, -654.1, 27.1, 0, 0, 0
L 510.4, -347.4, 40.1, 510.4, -350.5, 40.1, 0, 255, 0
L 510.4, -347.4, 40.1, 513.3, -347.4, 40.1, 205, 133, 63
L 513.3, -350.5, 40.1, 513.3, -344.2, 40.1, 205, 133, 63
L 513.3, -350.5, 40.1, 516.2, -350.5, 40.1, 205, 133, 63
L 513.3, -344.2, 40.1, 516.2, -344.2, 40.1, 205, 133, 63
L 516.2, -350.5, 40.1, 516.2, -347.4, 40.1, 205, 133, 63
L 516.2, -347.4, 40.1, 516.2, -344.2, 40.1, 205, 133, 63
L 519.1, -347.4, 40.1, 519.1, -344.2, 40.1, 0, 255, 0
L 516.2, -347.4, 40.1, 519.1, -347.4, 40.1, 205, 133, 63
L 460.5, -327.4, 40.1, 460.5, -324.2, 40.1, 0, 255, 0
L 460.5, -327.4, 40.1, 463.4, -327.4, 40.1, 205, 133, 63
L 463.4, -330.5, 40.1, 463.4, -324.2, 40.1, 205, 133, 63
L 463.4, -330.5, 40.1, 466.3, -330.5, 40.1, 205, 133, 63
L 463.4, -324.2, 40.1, 466.3, -324.2, 40.1, 205, 133, 63
L 466.3, -330.5, 40.1, 466.3, -327.4, 40.1, 205, 133, 63
L 466.3, -327.4, 40.1, 466.3, -324.2, 40.1, 205, 133, 63
L 469.2, -327.4, 40.1, 469.2, -324.2, 40.1, 0, 255, 0
L 466.3, -327.4, 40.1, 469.2, -327.4, 40.1, 205, 133, 63
L 880.3, -2479.7, 374.9, 880.3, -2388.4, 374.9, 0, 0, 0
L 1778.6, -2479.6, 374.9, 1778.6, -2569.6, 374.9, 0, 0, 0
L 340.5, -2659.6, 374.9, 340.5, -2479.6, 374.9, 0, 0, 0
L 969.0, -2388.4, 374.9, 1060.2, -2388.4, 374.9, 0, 0, 0
L 1060.2, -2388.4, 374.9, 1060.2, -2658.3, 374.9, 0, 0, 0
L 1690.0, -2569.6, 374.9, 1690.0, -2479.6, 374.9, 0, 0, 0
L 340.5, -2479.6, 374.9, 880.3, -2479.7, 374.9, 0, 0, 0
L 1690.0, -2479.6, 374.9, 1778.6, -2479.6, 374.9, 0, 0, 0
L 1778.6, -2569.6, 374.9, 1959.9, -2569.6, 374.9, 0, 0, 0
L 1779.9, -1938.6, 374.9, 1960.0, -1938.6, 374.9, 0, 0, 0
L 880.3, -1848.6, 374.9, 969.0, -1848.6, 374.9, 0, 0, 0
L 609.1, -1310.1, 374.9, 520.4, -1310.2, 374.9, 0, 0, 0
L 969.0, -1758.6, 374.9, 1060.2, -1758.6, 374.9, 0, 0, 0
L 1240.1, -2209.8, 374.9, 1240.2, -2568.3, 374.9, 0, 0, 0
L 1060.2, -1488.8, 374.9, 609.1, -1488.7, 374.9, 0, 0, 0
L 1060.2, -1488.8, 374.9, 1060.2, -1670.0, 374.9, 0, 0, 0
L 1688.7, -2029.8, 374.9, 1508.8, -2029.8, 374.9, 0, 0, 0
L 520.4, -1310.2, 374.9, 520.4, -1578.7, 374.9, 0, 0, 0
L 1060.2, -2029.8, 374.9, 1060.2, -2299.7, 374.9, 0, 0, 0
L 1060.2, -2299.7, 374.9, 699.1, -2299.7, 374.9, 0, 0, 0
L 609.1, -1578.7, 374.9, 609.1, -1488.7, 374.9, 0, 0, 0
L 969.0, -1848.6, 374.9, 969.0, -1758.6, 374.9, 0, 0, 0
L 1060.2, -1758.6, 374.9, 1060.2, -1938.6, 374.9, 0, 0, 0
L 699.1, -2299.7, 374.9, 699.1, -2208.5, 374.9, 0, 0, 0
L 1060.3, -1310.1, 374.9, 1060.2, -1400.1, 374.9, 0, 0, 0
L 880.3, -1580.0, 374.9, 880.3, -1848.6, 374.9, 0, 0, 0
L 969.0, -2208.7, 374.9, 969.0, -1939.9, 374.9, 0, 0, 0
L 609.1, -1400.1, 374.9, 609.1, -1310.1, 374.9, 0, 0, 0
L 1060.2, -1670.0, 374.9, 969.0, -1670.0, 374.9, 0, 0, 0
L 969.0, -1580.0, 374.9, 880.3, -1580.0, 374.9, 0, 0, 0
L 969.0, -1670.0, 374.9, 969.0, -1580.0, 374.9, 0, 0, 0
L 520.4, -1578.7, 374.9, 609.1, -1578.7, 374.9, 0, 0, 0
L 1779.9, -1580.0, 374.9, 1779.9, -1400.1, 374.9, 0, 0, 0
L 249.3, -1488.8, 374.9, 340.5, -1488.8, 374.9, 0, 0, 0
L 880.3, -2119.8, 374.9, 610.4, -2119.8, 374.9, 0, 0, 0
L 969.0, -1939.9, 374.9, 789.0, -1939.9, 374.9, 0, 0, 0
L 969.0, -2928.2, 374.9, 969.0, -3018.1, 374.9, 0, 0, 0
L 1148.9, -1849.9, 374.9, 1148.9, -1488.8, 374.9, 0, 0, 0
L 520.4, -2928.2, 374.9, 520.4, -2748.3, 374.9, 0, 0, 0
L 1148.9, -1488.8, 374.9, 1600.0, -1488.8, 374.9, 0, 0, 0
L 429.2, -1670.0, 374.9, 429.1, -1400.1, 374.9, 0, 0, 0
L 429.1, -1400.1, 374.9, 160.6, -1400.1, 374.9, 0, 0, 0
L 700.4, -1580.0, 374.9, 700.4, -1670.0, 374.9, 0, 0, 0
L 880.3, -3018.1, 374.9, 880.3, -2928.2, 374.9, 0, 0, 0
L 880.3, -2928.2, 374.9, 520.4, -2928.2, 374.9, 0, 0, 0
L 700.4, -1758.6, 374.9, 700.4, -2028.5, 374.9, 0, 0, 0
L 1600.0, -1488.8, 374.9, 1600.0, -1668.7, 374.9, 0, 0, 0
L 160.6, -2029.8, 374.9, 70.6, -2029.8, 374.9, 0, 0, 0
L 340.5, -1488.8, 374.9, 340.5, -1758.6, 374.9, 0, 0, 0
L 160.6, -1400.1, 374.9, 160.6, -2029.8, 374.9, 0, 0, 0
L 1148.9, -1400.1, 374.9, 1688.7, -1400.1, 374.9, 0, 0, 0
L 1600.0, -1668.7, 374.9, 1779.9, -1668.7, 374.9, 0, 0, 0
L 1778.6, -2658.3, 374.9, 1778.6, -3018.1, 374.9, 0, 0, 0
L 700.4, -1670.0, 374.9, 429.2, -1670.0, 374.9, 0, 0, 0
L 1688.7, -1400.1, 374.9, 1688.7, -1580.0, 374.9, 0, 0, 0
L 700.4, -2028.5, 374.9, 880.3, -2028.5, 374.9, 0, 0, 0
L 610.4, -2119.8, 374.9, 610.4, -2299.7, 374.9, 0, 0, 0
L 520.4, -2748.3, 374.9, 429.2, -2748.3, 374.9, 0, 0, 0
L 789.0, -1939.9, 374.9, 789.0, -1580.0, 374.9, 0, 0, 0
L 429.2, -3018.1, 374.9, 70.6, -3018.1, 374.9, 0, 0, 0
L 1778.6, -3018.1, 374.9, 1420.1, -3018.1, 374.9, 0, 0, 0
L 1420.1, -2838.2, 374.9, 1148.9, -2838.2, 374.9, 0, 0, 0
L 1688.7, -1580.0, 374.9, 1779.9, -1580.0, 374.9, 0, 0, 0
L 880.3, -2028.5, 374.9, 880.3, -2119.8, 374.9, 0, 0, 0
L 969.0, -3018.1, 374.9, 880.3, -3018.1, 374.9, 0, 0, 0
L 429.2, -2748.3, 374.9, 429.2, -3018.1, 374.9, 0, 0, 0
L 1420.1, -3018.1, 374.9, 1420.1, -2838.2, 374.9, 0, 0, 0
L 1148.9, -2838.2, 374.9, 1148.9, -2928.2, 374.9, 0, 0, 0
L 1148.9, -2928.2, 374.9, 969.0, -2928.2, 374.9, 0, 0, 0
L 969.0, -2749.6, 374.9, 969.0, -2839.5, 374.9, 0, 0, 0
L 969.0, -2839.5, 374.9, 1060.2, -2839.5, 374.9, 0, 0, 0
L 789.0, -1580.0, 374.9, 700.4, -1580.0, 374.9, 0, 0, 0
L 609.1, -2028.5, 374.9, 609.1, -1758.6, 374.9, 0, 0, 0
L 430.5, -2119.8, 374.9, 430.5, -1939.9, 374.9, 0, 0, 0
L 249.3, -1849.9, 374.9, 339.2, -1849.9, 374.9, 0, 0, 0
L 159.3, -2299.7, 374.9, 340.5, -2299.7, 374.9, 0, 0, 0
L 1240.1, -1758.6, 374.9, 1240.1, -1580.0, 374.9, 0, 0, 0
L 609.1, -1758.6, 374.9, 700.4, -1758.6, 374.9, 0, 0, 0
L 340.5, -2299.7, 374.9, 340.5, -2119.8, 374.9, 0, 0, 0
L 249.2, -2118.5, 374.9, 159.3, -2118.5, 374.9, 0, 0, 0
L 1328.8, -1668.7, 374.9, 1328.8, -1758.6, 374.9, 0, 0, 0
L 1508.8, -2929.5, 374.9, 1508.8, -2658.3, 374.9, 0, 0, 0
L 340.5, -2659.6, 374.9, 159.3, -2659.6, 374.9, 0, 0, 0
L 789.0, -2748.3, 374.9, 789.0, -2568.3, 374.9, 0, 0, 0
L 1240.1, -1580.0, 374.9, 1508.8, -1580.0, 374.9, 0, 0, 0
L 700.4, -2568.3, 374.9, 700.4, -2748.3, 374.9, 0, 0, 0
L 1690.0, -2658.3, 374.9, 1690.0, -2929.5, 374.9, 0, 0, 0
L 159.3, -2659.6, 374.9, 159.3, -2388.4, 374.9, 0, 0, 0
L 2048.5, -2658.3, 374.9, 2048.5, -2299.7, 374.9, 0, 0, 0
L 2048.5, -2299.7, 374.9, 1868.6, -2299.7, 374.9, 0, 0, 0
L 159.3, -2388.4, 374.9, 880.3, -2388.4, 374.9, 0, 0, 0
L 429.2, -2208.5, 374.9, 519.1, -2208.5, 374.9, 0, 0, 0
L 519.1, -2208.5, 374.9, 519.1, -2028.5, 374.9, 0, 0, 0
L 1508.8, -1580.0, 374.9, 1508.8, -1759.9, 374.9, 0, 0, 0
L 430.5, -1939.9, 374.9, 520.4, -1939.9, 374.9, 0, 0, 0
L 520.4, -1758.6, 374.9, 340.5, -1758.6, 374.9, 0, 0, 0
L 1328.8, -1758.6, 374.9, 1240.1, -1758.6, 374.9, 0, 0, 0
L 249.3, -1488.8, 374.9, 249.3, -1849.9, 374.9, 0, 0, 0
L 339.2, -1849.9, 374.9, 339.2, -1938.6, 374.9, 0, 0, 0
L 339.2, -1938.6, 374.9, 249.3, -1938.6, 374.9, 0, 0, 0
L 249.3, -1938.6, 374.9, 249.2, -2118.5, 374.9, 0, 0, 0
L 1060.2, -2839.5, 374.9, 1060.2, -2749.6, 374.9, 0, 0, 0
L 1328.8, -2118.5, 374.9, 1148.9, -2118.5, 374.9, 0, 0, 0
L 1508.8, -1759.9, 374.9, 1779.9, -1759.9, 374.9, 0, 0, 0
L 1148.9, -1849.9, 374.9, 1328.8, -1849.9, 374.9, 0, 0, 0
L 1868.6, -2299.7, 374.9, 1868.6, -2209.7, 374.9, 0, 0, 0
L 429.2, -2299.7, 374.9, 429.2, -2208.5, 374.9, 0, 0, 0
L 1328.8, -1849.9, 374.9, 1328.8, -2118.5, 374.9, 0, 0, 0
L 1240.1, -2749.6, 374.9, 1240.1, -2658.2, 374.9, 0, 0, 0
L 969.0, -2568.3, 374.9, 969.0, -2388.4, 374.9, 0, 0, 0
L 1060.2, -2749.6, 374.9, 1240.1, -2749.6, 374.9, 0, 0, 0
L 700.4, -2748.3, 374.9, 789.0, -2748.3, 374.9, 0, 0, 0
L 610.4, -2299.7, 374.9, 429.2, -2299.7, 374.9, 0, 0, 0
L 520.4, -1939.9, 374.9, 520.4, -1758.6, 374.9, 0, 0, 0
L 159.3, -2118.5, 374.9, 159.3, -2299.7, 374.9, 0, 0, 0
L 429.2, -2568.3, 374.9, 429.2, -2659.6, 374.9, 0, 0, 0
L 1148.9, -2118.5, 374.9, 1148.9, -2568.3, 374.9, 0, 0, 0
L 429.2, -2659.6, 374.9, 609.1, -2659.6, 374.9, 0, 0, 0
L 340.5, -2119.8, 374.9, 430.5, -2119.8, 374.9, 0, 0, 0
L 340.5, -2748.3, 374.9, 159.3, -2748.3, 374.9, 0, 0, 0
L 429.2, -2568.3, 374.9, 700.4, -2568.3, 374.9, 0, 0, 0
L 1778.6, -2658.3, 374.9, 2048.5, -2658.3, 374.9, 0, 0, 0
L 519.1, -2028.5, 374.9, 609.1, -2028.5, 374.9, 0, 0, 0
L 70.6, -3017.8, 374.9, 70.6, -2029.8, 374.9, 0, 0, 0
L 609.1, -2659.6, 374.9, 609.1, -2839.5, 374.9, 0, 0, 0
L 159.3, -2748.3, 374.9, 159.3, -2929.5, 374.9, 0, 0, 0
L 609.1, -2839.5, 374.9, 880.3, -2839.5, 374.9, 0, 0, 0
L 159.3, -2929.5, 374.9, 340.5, -2929.5, 374.9, 0, 0, 0
L 1148.9, -2568.3, 374.9, 1240.2, -2568.3, 374.9, 0, 0, 0
L 880.3, -2839.5, 374.9, 880.3, -2749.6, 374.9, 0, 0, 0
L 340.5, -2929.5, 374.9, 340.5, -2748.3, 374.9, 0, 0, 0
L 880.3, -2749.6, 374.9, 969.0, -2749.6, 374.9, 0, 0, 0
L 1690.0, -2929.5, 374.9, 1508.8, -2929.5, 374.9, 0, 0, 0
L 1508.8, -2658.3, 374.9, 1690.0, -2658.3, 374.9, 0, 0, 0
L 1420.1, -2388.4, 374.9, 1328.8, -2388.4, 374.9, 0, 0, 0
L 1420.1, -1668.7, 374.9, 1420.1, -2118.5, 374.9, 0, 0, 0
L 1959.9, -2569.6, 374.9, 1959.9, -2388.4, 374.9, 0, 0, 0
L 1060.2, -2658.3, 374.9, 1240.1, -2658.2, 374.9, 0, 0, 0
L 1779.8, -2119.8, 374.9, 1959.9, -2119.8, 374.9, 0, 0, 0
L 2048.6, -2209.7, 374.9, 2048.5, -1400.1, 374.9, 0, 0, 0
L 1328.8, -2749.6, 374.9, 1420.1, -2749.6, 374.9, 0, 0, 0
L 1600.0, -2118.5, 374.9, 1600.0, -2299.7, 374.9, 0, 0, 0
L 1508.8, -2029.8, 374.9, 1508.8, -1848.6, 374.9, 0, 0, 0
L 1688.7, -2029.8, 374.9, 1688.6, -2299.7, 374.9, 0, 0, 0
L 1328.8, -2749.6, 374.9, 1328.8, -2388.4, 374.9, 0, 0, 0
L 969.0, -2208.7, 374.9, 699.1, -2208.5, 374.9, 0, 0, 0
L 1328.8, -2299.6, 374.9, 1600.0, -2299.7, 374.9, 0, 0, 0
L 1328.8, -1668.7, 374.9, 1420.1, -1668.7, 374.9, 0, 0, 0
L 1959.9, -1488.8, 374.9, 1868.6, -1488.8, 374.9, 0, 0, 0
L 1420.1, -2749.6, 374.9, 1420.1, -2388.4, 374.9, 0, 0, 0
L 1779.9, -1668.7, 374.9, 1779.9, -1759.9, 374.9, 0, 0, 0
L 1868.6, -1848.6, 374.9, 1508.8, -1848.6, 374.9, 0, 0, 0
L 1690.0, -2569.6, 374.9, 1508.7, -2569.6, 374.9, 0, 0, 0
L 1959.9, -2388.4, 374.9, 1508.8, -2388.3, 374.9, 0, 0, 0
L 1779.9, -2030.2, 374.9, 1779.9, -1938.6, 374.9, 0, 0, 0
L 1779.9, -2299.7, 374.9, 1688.6, -2299.7, 374.9, 0, 0, 0
L 1240.1, -1938.6, 374.9, 1240.1, -2029.8, 374.9, 0, 0, 0
L 1420.1, -2118.5, 374.9, 1600.0, -2118.5, 374.9, 0, 0, 0
L 789.0, -2568.3, 374.9, 969.0, -2568.3, 374.9, 0, 0, 0
L 1868.6, -1848.6, 374.9, 1868.6, -1488.8, 374.9, 0, 0, 0
L 1508.8, -2388.3, 374.9, 1508.7, -2569.6, 374.9, 0, 0, 0
L 1959.9, -2030.5, 374.9, 1779.9, -2030.2, 374.9, 0, 0, 0
L 2048.5, -1400.1, 374.9, 1779.9, -1400.1, 374.9, 0, 0, 0
L 1959.9, -2030.5, 374.9, 1959.9, -2119.8, 374.9, 0, 0, 0
L 740.8, -1643.1, 374.9, 740.9, -1710.3, 374.9, 125, 0, 255
L 1328.8, -2209.8, 374.9, 1328.8, -2299.6, 374.9, 0, 0, 0
L 1644.5, -1451.4, 374.9, 1645.0, -1624.0, 374.9, 125, 0, 255
L 909.9, -2956.4, 374.9, 910.5, -2804.3, 374.9, 125, 0, 255
L 910.5, -2804.3, 374.9, 940.8, -2804.1, 374.9, 125, 0, 255
L 2048.6, -2209.7, 374.9, 1868.6, -2209.7, 374.9, 0, 0, 0
L 1779.8, -2119.8, 374.9, 1779.9, -2299.7, 374.9, 0, 0, 0
L 1060.2, -2029.8, 374.9, 1239.9, -2029.8, 374.9, 0, 0, 0
L 1825.2, -1623.8, 374.9, 1825.9, -1442.2, 374.9, 125, 0, 255
L 1645.0, -1624.0, 374.9, 1825.2, -1623.8, 374.9, 125, 0, 255
L 2010.6, -1986.8, 374.9, 1878.2, -1986.5, 374.9, 125, 0, 255
L 1103.4, -1318.2, 374.9, 1103.3, -1451.9, 374.9, 125, 0, 255
L 1060.2, -1938.6, 374.9, 1240.1, -1938.6, 374.9, 0, 0, 0
L 1240.1, -2209.8, 374.9, 1328.8, -2209.8, 374.9, 0, 0, 0
L 1825.9, -1442.2, 374.9, 1955.6, -1442.3, 374.9, 125, 0, 255
L 1959.9, -1488.8, 374.9, 1960.0, -1938.6, 374.9, 0, 0, 0
