P 200, 900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200, 1100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 200, 1300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 434, 293, 15, 431, 293, 15, 205, 133, 63
L 431, 293, 15, 429, 293, 15, 205, 133, 63
L 386, 270, 3, 395, 270, 3, 0, 0, 0
L 386, 270, 3, 386, 272, 3, 0, 0, 0
L 383, 272, 3, 386, 272, 3, 0, 0, 0
L 369, 267, 3, 368, 269, 3, 0, 0, 0
L 379, 267, 3, 372, 267, 3, 205, 133, 63
L 379, 272, 3, 372, 272, 3, 205, 133, 63
L 383, 269, 3, 383, 272, 3, 0, 0, 0
L 368, 269, 3, 368, 272, 3, 0, 0, 0
L 383, 269, 3, 379, 269, 3, 205, 133, 63
L 372, 267, 3, 372, 269, 3, 205, 133, 63
L 372, 269, 3, 368, 269, 3, 205, 133, 63
L 372, 269, 3, 372, 272, 3, 205, 133, 63
L 379, 267, 3, 379, 269, 3, 205, 133, 63
L 379, 269, 3, 379, 272, 3, 205, 133, 63
L 359, 243, 3, 359, 234, 3, 0, 0, 0
L 357, 234, 3, 359, 234, 3, 0, 0, 0
L 359, 243, 3, 357, 243, 3, 0, 0, 0
L 357, 243, 3, 357, 246, 3, 0, 0, 0
L 357, 261, 3, 357, 262, 3, 0, 0, 0
L 362, 261, 3, 359, 261, 3, 0, 0, 0
L 367, 271, 3, 367, 272, 3, 0, 0, 0
L 368, 272, 3, 367, 272, 3, 0, 0, 0
L 357, 249, 3, 357, 257, 3, 205, 133, 63
L 362, 257, 3, 362, 249, 3, 205, 133, 63
L 359, 246, 3, 362, 246, 3, 0, 0, 0
L 359, 261, 3, 357, 261, 3, 0, 0, 0
L 359, 246, 3, 359, 249, 3, 205, 133, 63
L 362, 257, 3, 359, 257, 3, 205, 133, 63
L 359, 257, 3, 359, 261, 3, 205, 133, 63
L 359, 257, 3, 357, 257, 3, 205, 133, 63
L 357, 249, 3, 359, 249, 3, 205, 133, 63
L 359, 249, 3, 362, 249, 3, 205, 133, 63
L 261, 234, 14, 261, 240, 14, 205, 133, 63
L 266, 240, 14, 266, 234, 14, 205, 133, 63
L 263, 231, 14, 261, 231, 14, 0, 255, 0
L 263, 244, 14, 266, 244, 14, 0, 255, 0
L 263, 231, 14, 263, 234, 14, 205, 133, 63
L 266, 234, 14, 263, 234, 14, 205, 133, 63
L 263, 234, 14, 261, 234, 14, 205, 133, 63
L 266, 240, 14, 263, 240, 14, 205, 133, 63
L 263, 240, 14, 263, 244, 14, 205, 133, 63
L 263, 240, 14, 261, 240, 14, 205, 133, 63
L 182, 308, 0, 179, 308, 0, 0, 0, 0
L 179, 306, 0, 179, 308, 0, 0, 0, 0
L 195, 305, 0, 195, 256, 0, 0, 0, 0
L 185, 303, 0, 191, 303, 0, 205, 133, 63
L 191, 308, 0, 185, 308, 0, 205, 133, 63
L 182, 305, 0, 182, 308, 0, 0, 0, 0
L 195, 305, 0, 191, 305, 0, 205, 133, 63
L 185, 303, 0, 185, 305, 0, 205, 133, 63
L 185, 305, 0, 182, 305, 0, 205, 133, 63
L 185, 305, 0, 185, 308, 0, 205, 133, 63
L 191, 303, 0, 191, 305, 0, 205, 133, 63
L 191, 305, 0, 191, 308, 0, 205, 133, 63
L 144, 322, 0, 144, 315, 0, 0, 0, 0
L 144, 315, 0, 144, 306, 0, 0, 0, 0
L 179, 306, 0, 161, 306, 0, 0, 0, 0
L 161, 306, 0, 153, 306, 0, 0, 0, 0
L 153, 306, 0, 144, 306, 0, 0, 0, 0
L 146, 344, 0, 146, 340, 0, 0, 0, 0
L 144, 341, 0, 146, 340, 0, 0, 0, 0
L 141, 347, 0, 141, 353, 0, 205, 133, 63
L 146, 347, 0, 146, 353, 0, 205, 133, 63
L 143, 344, 0, 141, 344, 0, 0, 0, 0
L 143, 357, 0, 146, 357, 0, 0, 0, 0
L 143, 344, 0, 143, 347, 0, 205, 133, 63
L 146, 353, 0, 143, 353, 0, 205, 133, 63
L 143, 353, 0, 143, 357, 0, 205, 133, 63
L 143, 353, 0, 141, 353, 0, 205, 133, 63
L 146, 347, 0, 143, 347, 0, 205, 133, 63
L 143, 347, 0, 141, 347, 0, 205, 133, 63
L 109, 310, 0, 94, 310, 0, 0, 0, 0
L 109, 307, 0, 109, 310, 0, 0, 0, 0
L 179, 372, 0, 179, 377, 0, 0, 0, 0
L 179, 372, 0, 177, 372, 0, 0, 0, 0
L 177, 369, 0, 177, 372, 0, 0, 0, 0
L 177, 356, 0, 177, 353, 0, 0, 0, 0
L 179, 353, 0, 177, 353, 0, 0, 0, 0
L 177, 365, 0, 177, 359, 0, 205, 133, 63
L 182, 365, 0, 182, 359, 0, 205, 133, 63
L 179, 356, 0, 177, 356, 0, 0, 0, 0
L 179, 369, 0, 182, 369, 0, 0, 0, 0
L 179, 356, 0, 179, 359, 0, 205, 133, 63
L 182, 365, 0, 179, 365, 0, 205, 133, 63
L 179, 365, 0, 179, 369, 0, 205, 133, 63
L 179, 365, 0, 177, 365, 0, 205, 133, 63
L 182, 359, 0, 179, 359, 0, 205, 133, 63
L 179, 359, 0, 177, 359, 0, 205, 133, 63
L 213, 381, 18, 213, 375, 18, 0, 255, 0
L 200, 381, 18, 200, 375, 18, 0, 255, 0
L 200, 373, 18, 182, 373, 18, 0, 255, 0
L 209, 373, 18, 203, 373, 18, 205, 133, 63
L 209, 377, 18, 203, 377, 18, 205, 133, 63
L 209, 373, 18, 209, 375, 18, 205, 133, 63
L 203, 373, 18, 203, 375, 18, 205, 133, 63
L 200, 375, 18, 200, 373, 18, 0, 255, 0
L 200, 375, 18, 203, 375, 18, 205, 133, 63
L 209, 375, 18, 209, 377, 18, 205, 133, 63
L 203, 375, 18, 203, 377, 18, 205, 133, 63
L 209, 375, 18, 213, 375, 18, 205, 133, 63
L 200, 381, 18, 200, 384, 16, 0, 255, 0
L 213, 408, 9, 213, 404, 10, 0, 255, 0
L 213, 394, 13, 213, 391, 14, 0, 255, 0
L 200, 394, 13, 200, 397, 12, 0, 255, 0
L 213, 394, 13, 200, 394, 13, 150, 150, 150
L 213, 401, 11, 213, 397, 12, 0, 255, 0
L 200, 401, 11, 200, 404, 10, 0, 255, 0
L 213, 401, 11, 200, 401, 11, 150, 150, 150
L 213, 404, 10, 213, 401, 11, 0, 255, 0
L 200, 404, 10, 200, 408, 9, 0, 255, 0
L 213, 404, 10, 200, 404, 10, 150, 150, 150
L 213, 387, 15, 213, 384, 16, 0, 255, 0
L 200, 387, 15, 200, 391, 14, 0, 255, 0
L 213, 387, 15, 200, 387, 15, 150, 150, 150
L 213, 391, 14, 213, 387, 15, 0, 255, 0
L 200, 391, 14, 200, 394, 13, 0, 255, 0
L 213, 391, 14, 200, 391, 14, 150, 150, 150
L 213, 384, 16, 213, 381, 18, 0, 255, 0
L 200, 384, 16, 200, 387, 15, 0, 255, 0
L 213, 384, 16, 200, 384, 16, 150, 150, 150
L 213, 397, 12, 213, 394, 13, 0, 255, 0
L 200, 397, 12, 200, 401, 11, 0, 255, 0
L 213, 397, 12, 200, 397, 12, 150, 150, 150
L 339, 381, 18, 339, 375, 18, 0, 255, 0
L 326, 375, 18, 326, 381, 18, 0, 255, 0
L 335, 377, 18, 329, 377, 18, 205, 133, 63
L 335, 373, 18, 329, 373, 18, 205, 133, 63
L 335, 373, 18, 335, 375, 18, 205, 133, 63
L 329, 373, 18, 329, 375, 18, 205, 133, 63
L 339, 375, 18, 339, 373, 18, 0, 255, 0
L 326, 375, 18, 329, 375, 18, 205, 133, 63
L 335, 375, 18, 335, 377, 18, 205, 133, 63
L 329, 375, 18, 329, 377, 18, 205, 133, 63
L 335, 375, 18, 339, 375, 18, 205, 133, 63
L 326, 408, 9, 326, 404, 10, 0, 255, 0
L 339, 381, 18, 339, 384, 16, 0, 255, 0
L 339, 381, 18, 326, 381, 18, 150, 150, 150
L 339, 394, 13, 339, 397, 12, 0, 255, 0
L 326, 394, 13, 326, 391, 14, 0, 255, 0
L 339, 394, 13, 326, 394, 13, 150, 150, 150
L 339, 401, 11, 339, 404, 10, 0, 255, 0
L 326, 401, 11, 326, 397, 12, 0, 255, 0
L 339, 401, 11, 326, 401, 11, 150, 150, 150
L 339, 387, 15, 339, 391, 14, 0, 255, 0
L 326, 387, 15, 326, 384, 16, 0, 255, 0
L 339, 387, 15, 326, 387, 15, 150, 150, 150
L 339, 384, 16, 339, 387, 15, 0, 255, 0
L 326, 384, 16, 326, 381, 18, 0, 255, 0
L 339, 384, 16, 326, 384, 16, 150, 150, 150
L 339, 391, 14, 339, 394, 13, 0, 255, 0
L 326, 391, 14, 326, 387, 15, 0, 255, 0
L 339, 391, 14, 326, 391, 14, 150, 150, 150
L 339, 397, 12, 339, 401, 11, 0, 255, 0
L 326, 397, 12, 326, 394, 13, 0, 255, 0
L 339, 397, 12, 326, 397, 12, 150, 150, 150
L 339, 404, 10, 339, 408, 9, 0, 255, 0
L 326, 404, 10, 326, 401, 11, 0, 255, 0
L 339, 404, 10, 326, 404, 10, 150, 150, 150
L 398, 285, 14, 398, 270, 14, 0, 0, 0
L 395, 285, 3, 398, 285, 14, 0, 0, 0
L 460, 569, 19, 460, 565, 19, 0, 255, 0
L 462, 566, 19, 460, 565, 19, 0, 255, 0
L 447, 569, 19, 449, 569, 19, 0, 255, 0
L 449, 566, 19, 449, 569, 19, 0, 255, 0
L 390, 569, 19, 388, 569, 19, 0, 255, 0
L 388, 566, 19, 388, 569, 19, 0, 255, 0
L 375, 566, 19, 377, 566, 19, 0, 255, 0
L 377, 569, 19, 377, 566, 19, 0, 255, 0
L 425, 566, 19, 425, 569, 19, 0, 255, 0
L 425, 569, 19, 433, 569, 19, 0, 255, 0
L 240, -112, 14, 240, -114, 14, 0, 255, 0
L 249, -112, 14, 249, -114, 14, 0, 255, 0
L 237, -114, 14, 238, -114, 14, 0, 255, 0
L 249, -114, 14, 250, -114, 14, 0, 255, 0
L 240, -126, 14, 240, -123, 14, 0, 255, 0
L 249, -123, 14, 249, -126, 14, 0, 255, 0
L 252, -123, 14, 252, -124, 14, 0, 255, 0
L 249, -123, 14, 250, -123, 14, 0, 255, 0
L 240, -123, 14, 238, -123, 14, 0, 255, 0
L 237, -123, 14, 237, -124, 14, 0, 255, 0
L 237, -116, 14, 237, -120, 14, 205, 133, 63
L 252, -116, 14, 252, -120, 14, 205, 133, 63
L 249, -116, 14, 249, -120, 14, 205, 133, 63
L 240, -120, 14, 240, -116, 14, 205, 133, 63
L 252, -116, 14, 250, -116, 14, 205, 133, 63
L 240, -116, 14, 238, -116, 14, 205, 133, 63
L 237, -120, 14, 238, -120, 14, 205, 133, 63
L 249, -120, 14, 250, -120, 14, 205, 133, 63
L 250, -123, 14, 252, -123, 14, 0, 255, 0
L 250, -114, 14, 252, -114, 14, 0, 255, 0
L 250, -123, 14, 250, -120, 14, 205, 133, 63
L 250, -116, 14, 249, -116, 14, 205, 133, 63
L 250, -120, 14, 252, -120, 14, 205, 133, 63
L 250, -116, 14, 250, -114, 14, 205, 133, 63
L 238, -123, 14, 237, -123, 14, 0, 255, 0
L 238, -114, 14, 240, -114, 14, 0, 255, 0
L 238, -123, 14, 238, -120, 14, 205, 133, 63
L 238, -116, 14, 237, -116, 14, 205, 133, 63
L 238, -120, 14, 240, -120, 14, 205, 133, 63
L 238, -116, 14, 238, -114, 14, 205, 133, 63
L 262, -101, 0, 262, -122, 0, 0, 0, 0
L 227, -122, 0, 227, -101, 0, 0, 0, 0
L 227, -101, 0, 262, -101, 0, 0, 0, 0
L 261, -138, 0, 261, -140, 0, 0, 0, 0
L 262, -138, 0, 277, -138, 0, 0, 0, 0
L 264, -129, 0, 262, -129, 0, 0, 0, 0
L 261, -135, 0, 261, -131, 0, 205, 133, 63
L 264, -135, 0, 264, -131, 0, 205, 133, 63
L 262, -129, 0, 262, -131, 0, 205, 133, 63
L 261, -135, 0, 262, -135, 0, 205, 133, 63
L 262, -135, 0, 262, -138, 0, 205, 133, 63
L 262, -135, 0, 264, -135, 0, 205, 133, 63
L 261, -131, 0, 262, -131, 0, 205, 133, 63
L 262, -131, 0, 264, -131, 0, 205, 133, 63
L 238, -129, 0, 238, -127, 0, 0, 0, 0
L 238, -122, 0, 227, -122, 0, 0, 0, 0
L 249, -129, 0, 249, -127, 0, 0, 0, 0
L 262, -122, 0, 250, -122, 0, 0, 0, 0
L 250, -122, 0, 249, -122, 0, 0, 0, 0
L 249, -127, 0, 249, -122, 0, 0, 0, 0
L 238, -127, 0, 238, -122, 0, 0, 0, 0
L 246, -125, 0, 240, -125, 0, 205, 133, 63
L 240, -129, 0, 246, -129, 0, 205, 133, 63
L 238, -127, 0, 240, -127, 0, 205, 133, 63
L 246, -125, 0, 246, -127, 0, 205, 133, 63
L 246, -127, 0, 249, -127, 0, 205, 133, 63
L 246, -127, 0, 246, -129, 0, 205, 133, 63
L 240, -125, 0, 240, -127, 0, 205, 133, 63
L 240, -127, 0, 240, -129, 0, 205, 133, 63
L 227, -138, 0, 227, -140, 0, 0, 0, 0
L 225, -129, 0, 238, -129, 0, 0, 0, 0
L 225, -138, 0, 212, -138, 0, 0, 0, 0
L 225, -129, 0, 224, -129, 0, 0, 0, 0
L 225, -129, 0, 225, -131, 0, 205, 133, 63
L 224, -135, 0, 224, -131, 0, 205, 133, 63
L 227, -135, 0, 227, -131, 0, 205, 133, 63
L 227, -131, 0, 225, -131, 0, 205, 133, 63
L 225, -131, 0, 224, -131, 0, 205, 133, 63
L 224, -135, 0, 225, -135, 0, 205, 133, 63
L 225, -135, 0, 225, -138, 0, 205, 133, 63
L 225, -135, 0, 227, -135, 0, 205, 133, 63
L 61, -287, 28, 61, -276, 28, 0, 255, 0
L 50, -287, 28, 61, -287, 28, 0, 255, 0
L 74, -280, 28, 74, -276, 28, 0, 255, 0
L 78, -276, 28, 78, -278, 28, 0, 255, 0
L 74, -276, 28, 78, -276, 28, 0, 255, 0
L 85, -280, 28, 74, -280, 28, 0, 255, 0
L 85, -291, 28, 85, -280, 28, 0, 255, 0
L 78, -255, 28, 89, -255, 28, 0, 255, 0
L 64, -243, 28, 64, -242, 28, 0, 255, 0
L 61, -243, 28, 64, -243, 28, 0, 255, 0
L 61, -243, 28, 61, -237, 28, 0, 255, 0
L 61, -257, 28, 61, -252, 28, 0, 255, 0
L 86, -105, 14, 86, -101, 14, 205, 133, 63
L 83, -101, 14, 83, -105, 14, 205, 133, 63
L 86, -101, 14, 84, -101, 14, 205, 133, 63
L 86, -105, 14, 84, -105, 14, 205, 133, 63
L 84, -108, 14, 83, -108, 14, 0, 255, 0
L 84, -99, 14, 83, -99, 14, 0, 255, 0
L 84, -108, 14, 84, -105, 14, 205, 133, 63
L 84, -101, 14, 83, -101, 14, 205, 133, 63
L 84, -105, 14, 83, -105, 14, 205, 133, 63
L 84, -101, 14, 84, -99, 14, 205, 133, 63
L 121, -124, 14, 121, -163, 14, 0, 255, 0
L 114, -123, 14, 118, -123, 14, 205, 133, 63
L 114, -126, 14, 118, -126, 14, 205, 133, 63
L 112, -124, 14, 112, -123, 14, 0, 255, 0
L 112, -124, 14, 114, -124, 14, 205, 133, 63
L 118, -123, 14, 118, -124, 14, 205, 133, 63
L 118, -124, 14, 121, -124, 14, 205, 133, 63
L 118, -124, 14, 118, -126, 14, 205, 133, 63
L 114, -123, 14, 114, -124, 14, 205, 133, 63
L 114, -124, 14, 114, -126, 14, 205, 133, 63
L 13, -55, 14, 13, -51, 15, 0, 0, 0
L 40, -56, 0, 36, -55, 1, 0, 0, 0
L 0, -28, 0, 0, -55, 0, 0, 0, 0
L 40, 56, 0, 40, 67, 0, 150, 150, 150
L 13, 66, 14, 19, 66, 10, 0, 0, 0
L 40, 67, 0, 53, 55, 0, 0, 0, 0
L 13, 56, 14, 13, 66, 14, 150, 150, 150
L 13, 56, 14, 3, 56, 14, 150, 150, 150
L 3, 56, 14, 13, 66, 14, 0, 0, 0
L 13, 27, 28, 3, 27, 28, 150, 150, 150
L 13, 17, 28, 3, 27, 28, 0, 0, 0
L 39, 27, 42, 39, 17, 42, 150, 150, 150
L 13, 27, 28, 13, 17, 28, 150, 150, 150
L 0, 56, 0, 0, 28, 0, 0, 0, 0
L 26, 56, 7, 19, 56, 10, 0, 0, 0
L 26, 66, 7, 33, 66, 3, 0, 0, 0
L 26, 56, 7, 26, 66, 7, 150, 150, 150
L 33, 56, 3, 26, 56, 7, 0, 0, 0
L 33, 66, 3, 40, 67, 0, 0, 0, 0
L 33, 56, 3, 33, 66, 3, 150, 150, 150
L 19, 56, 10, 13, 56, 14, 0, 0, 0
L 19, 66, 10, 26, 66, 7, 0, 0, 0
L 19, 56, 10, 19, 66, 10, 150, 150, 150
L 13, 41, 21, 13, 37, 22, 0, 0, 0
L 3, 41, 21, 3, 45, 19, 0, 0, 0
L 13, 41, 21, 3, 41, 21, 150, 150, 150
L 13, 48, 17, 13, 45, 19, 0, 0, 0
L 3, 48, 17, 3, 52, 15, 0, 0, 0
L 13, 48, 17, 3, 48, 17, 150, 150, 150
L 13, 34, 24, 13, 30, 26, 0, 0, 0
L 3, 34, 24, 3, 37, 22, 0, 0, 0
L 13, 34, 24, 3, 34, 24, 150, 150, 150
L 13, 30, 26, 13, 27, 28, 0, 0, 0
L 3, 30, 26, 3, 34, 24, 0, 0, 0
L 13, 30, 26, 3, 30, 26, 150, 150, 150
L 13, 37, 22, 13, 34, 24, 0, 0, 0
L 3, 37, 22, 3, 41, 21, 0, 0, 0
L 13, 37, 22, 3, 37, 22, 150, 150, 150
L 13, 45, 19, 13, 41, 21, 0, 0, 0
L 3, 45, 19, 3, 48, 17, 0, 0, 0
L 13, 45, 19, 3, 45, 19, 150, 150, 150
L 13, 52, 15, 13, 48, 17, 0, 0, 0
L 3, 52, 15, 3, 56, 14, 0, 0, 0
L 13, 52, 15, 3, 52, 15, 150, 150, 150
L 26, 27, 35, 29, 27, 36, 0, 255, 0
L 26, 17, 35, 22, 17, 33, 0, 255, 0
L 26, 27, 35, 26, 17, 35, 150, 150, 150
L 32, 27, 38, 35, 27, 40, 0, 255, 0
L 32, 17, 38, 29, 17, 36, 0, 255, 0
L 32, 27, 38, 32, 17, 38, 150, 150, 150
L 19, 27, 31, 22, 27, 33, 0, 255, 0
L 19, 17, 31, 16, 17, 29, 0, 255, 0
L 19, 27, 31, 19, 17, 31, 150, 150, 150
L 22, 27, 33, 26, 27, 35, 0, 255, 0
L 22, 17, 33, 19, 17, 31, 0, 255, 0
L 22, 27, 33, 22, 17, 33, 150, 150, 150
L 29, 27, 36, 32, 27, 38, 0, 255, 0
L 29, 17, 36, 26, 17, 35, 0, 255, 0
L 29, 27, 36, 29, 17, 36, 150, 150, 150
L 35, 27, 40, 39, 27, 42, 0, 255, 0
L 35, 17, 40, 32, 17, 38, 0, 255, 0
L 35, 27, 40, 35, 17, 40, 150, 150, 150
L 16, 27, 29, 19, 27, 31, 0, 255, 0
L 16, 17, 29, 13, 17, 28, 0, 255, 0
L 16, 27, 29, 16, 17, 29, 150, 150, 150
L 40, 56, 0, 40, 53, 0, 0, 0, 0
L 40, 29, 0, 16, 30, 0, 0, 0, 0
L 53, 28, 0, 40, 13, 0, 0, 0, 0
L 40, 29, 0, 40, 13, 0, 0, 0, 0
L 40, -14, 0, 40, -30, 0, 0, 0, 0
L 40, -53, 0, 40, -56, 0, 0, 0, 0
L 40, -56, 0, 40, -67, 0, 150, 150, 150
L 40, -67, 0, 36, -66, 1, 0, 0, 0
L 13, -55, 14, 13, -66, 14, 150, 150, 150
L 13, -66, 14, 2, -55, 14, 0, 0, 0
L 13, -55, 14, 2, -55, 14, 150, 150, 150
L 26, -55, 7, 23, -55, 8, 0, 0, 0
L 26, -66, 7, 23, -66, 8, 0, 0, 0
L 26, -55, 7, 26, -66, 7, 150, 150, 150
L 19, -55, 10, 16, -55, 12, 0, 0, 0
L 19, -66, 10, 16, -66, 12, 0, 0, 0
L 19, -55, 10, 19, -66, 10, 150, 150, 150
L 33, -55, 3, 29, -55, 5, 0, 0, 0
L 33, -66, 3, 29, -66, 5, 0, 0, 0
L 33, -55, 3, 33, -66, 3, 150, 150, 150
L 29, -55, 5, 26, -55, 7, 0, 0, 0
L 29, -66, 5, 26, -66, 7, 0, 0, 0
L 29, -55, 5, 29, -66, 5, 150, 150, 150
L 36, -55, 1, 33, -55, 3, 0, 0, 0
L 36, -66, 1, 33, -66, 3, 0, 0, 0
L 36, -55, 1, 36, -66, 1, 150, 150, 150
L 23, -55, 8, 19, -55, 10, 0, 0, 0
L 23, -66, 8, 19, -66, 10, 0, 0, 0
L 23, -55, 8, 23, -66, 8, 150, 150, 150
L 16, -55, 12, 13, -55, 14, 0, 0, 0
L 16, -66, 12, 13, -66, 14, 0, 0, 0
L 16, -55, 12, 16, -66, 12, 150, 150, 150
L 13, -27, 28, 3, -27, 28, 150, 150, 150
L 3, -27, 28, 13, -17, 28, 0, 0, 0
L 13, -41, 21, 13, -37, 22, 0, 0, 0
L 2, -41, 21, 2, -37, 22, 0, 0, 0
L 13, -41, 21, 2, -41, 21, 150, 150, 150
L 13, -34, 24, 13, -30, 26, 0, 0, 0
L 2, -34, 24, 2, -30, 26, 0, 0, 0
L 13, -34, 24, 2, -34, 24, 150, 150, 150
L 13, -48, 17, 13, -44, 19, 0, 0, 0
L 2, -48, 17, 2, -44, 19, 0, 0, 0
L 13, -48, 17, 2, -48, 17, 150, 150, 150
L 13, -51, 15, 13, -48, 17, 0, 0, 0
L 2, -51, 15, 2, -48, 17, 0, 0, 0
L 13, -51, 15, 2, -51, 15, 150, 150, 150
L 13, -44, 19, 13, -41, 21, 0, 0, 0
L 2, -44, 19, 2, -41, 21, 0, 0, 0
L 13, -44, 19, 2, -44, 19, 150, 150, 150
L 13, -37, 22, 13, -34, 24, 0, 0, 0
L 2, -37, 22, 2, -34, 24, 0, 0, 0
L 13, -37, 22, 2, -37, 22, 150, 150, 150
L 13, -30, 26, 13, -27, 28, 0, 0, 0
L 2, -30, 26, 3, -27, 28, 0, 0, 0
L 13, -30, 26, 2, -30, 26, 150, 150, 150
L 39, -27, 42, 39, -17, 42, 150, 150, 150
L 13, -17, 28, 16, -17, 29, 0, 255, 0
L 13, -27, 28, 13, -17, 28, 150, 150, 150
L 26, -27, 35, 29, -27, 36, 0, 255, 0
L 26, -17, 35, 29, -17, 36, 0, 255, 0
L 26, -27, 35, 26, -17, 35, 150, 150, 150
L 19, -27, 31, 22, -27, 33, 0, 255, 0
L 19, -17, 31, 22, -17, 33, 0, 255, 0
L 19, -27, 31, 19, -17, 31, 150, 150, 150
L 16, -27, 29, 19, -27, 31, 0, 255, 0
L 16, -17, 29, 19, -17, 31, 0, 255, 0
L 16, -27, 29, 16, -17, 29, 150, 150, 150
L 22, -27, 33, 26, -27, 35, 0, 255, 0
L 22, -17, 33, 26, -17, 35, 0, 255, 0
L 22, -27, 33, 22, -17, 33, 150, 150, 150
L 32, -27, 38, 35, -27, 40, 0, 255, 0
L 32, -17, 38, 35, -17, 40, 0, 255, 0
L 32, -27, 38, 32, -17, 38, 150, 150, 150
L 35, -27, 40, 39, -27, 42, 0, 255, 0
L 35, -17, 40, 39, -17, 42, 0, 255, 0
L 35, -27, 40, 35, -17, 40, 150, 150, 150
L 29, -27, 36, 32, -27, 38, 0, 255, 0
L 29, -17, 36, 32, -17, 38, 0, 255, 0
L 29, -27, 36, 29, -17, 36, 150, 150, 150
L 264, -129, 0, 268, -129, 0, 0, 0, 0
L 268, -126, 0, 268, -129, 0, 0, 0, 0
L 268, -110, 14, 263, -110, 14, 0, 255, 0
L 277, -138, 0, 277, -126, 0, 0, 0, 0
L 268, -126, 0, 277, -126, 0, 150, 150, 150
L 277, -110, 14, 277, -112, 12, 0, 255, 0
L 268, -126, 0, 268, -124, 1, 0, 255, 0
L 268, -118, 7, 268, -116, 8, 0, 255, 0
L 277, -118, 7, 277, -120, 5, 0, 255, 0
L 268, -118, 7, 277, -118, 7, 150, 150, 150
L 268, -114, 10, 268, -112, 12, 0, 255, 0
L 277, -114, 10, 277, -116, 8, 0, 255, 0
L 268, -114, 10, 277, -114, 10, 150, 150, 150
L 268, -112, 12, 268, -110, 14, 0, 255, 0
L 277, -112, 12, 277, -114, 10, 0, 255, 0
L 268, -112, 12, 277, -112, 12, 150, 150, 150
L 268, -116, 8, 268, -114, 10, 0, 255, 0
L 277, -116, 8, 277, -118, 7, 0, 255, 0
L 268, -116, 8, 277, -116, 8, 150, 150, 150
L 268, -122, 3, 268, -120, 5, 0, 255, 0
L 277, -122, 3, 277, -124, 1, 0, 255, 0
L 268, -122, 3, 277, -122, 3, 150, 150, 150
L 268, -120, 5, 268, -118, 7, 0, 255, 0
L 277, -120, 5, 277, -122, 3, 0, 255, 0
L 268, -120, 5, 277, -120, 5, 150, 150, 150
L 277, -124, 1, 277, -126, 0, 0, 255, 0
L 268, -124, 1, 268, -122, 3, 0, 255, 0
L 277, -124, 1, 268, -124, 1, 150, 150, 150
L 224, -129, 0, 221, -129, 0, 0, 0, 0
L 221, -129, 0, 212, -129, 0, 150, 150, 150
L 212, -110, 14, 212, -112, 12, 0, 255, 0
L 221, -110, 14, 221, -112, 12, 0, 255, 0
L 221, -119, 7, 221, -121, 5, 0, 255, 0
L 212, -119, 7, 212, -121, 5, 0, 255, 0
L 221, -119, 7, 212, -119, 7, 150, 150, 150
L 221, -114, 10, 221, -117, 8, 0, 255, 0
L 212, -114, 10, 212, -117, 8, 0, 255, 0
L 221, -114, 10, 212, -114, 10, 150, 150, 150
L 221, -124, 3, 221, -126, 1, 0, 255, 0
L 212, -124, 3, 212, -126, 1, 0, 255, 0
L 221, -124, 3, 212, -124, 3, 150, 150, 150
L 221, -121, 5, 221, -124, 3, 0, 255, 0
L 212, -121, 5, 212, -124, 3, 0, 255, 0
L 221, -121, 5, 212, -121, 5, 150, 150, 150
L 221, -126, 1, 221, -129, 0, 0, 255, 0
L 212, -126, 1, 212, -129, 0, 0, 255, 0
L 221, -126, 1, 212, -126, 1, 150, 150, 150
L 221, -117, 8, 221, -119, 7, 0, 255, 0
L 212, -117, 8, 212, -119, 7, 0, 255, 0
L 221, -117, 8, 212, -117, 8, 150, 150, 150
L 221, -112, 12, 221, -114, 10, 0, 255, 0
L 212, -112, 12, 212, -114, 10, 0, 255, 0
L 221, -112, 12, 212, -112, 12, 150, 150, 150
L 182, 344, 0, 182, 339, 0, 0, 0, 0
L 68, -264, 14, 63, -264, 14, 0, 0, 0
L 361, -69, -13, 369, -69, -13, 0, 0, 0
L 361, -96, -13, 369, -96, -13, 0, 0, 0
L 361, -69, -13, 361, -96, -13, 199, 21, 133
L 27, -257, 30, 27, -237, 30, 0, 240, 0
L 27, -237, 30, 61, -237, 31, 0, 240, 0
L 95, -79, 14, 95, -73, 14, 205, 133, 63
L 98, -79, 14, 98, -73, 14, 205, 133, 63
L 95, -73, 14, 96, -73, 14, 205, 133, 63
L 95, -79, 14, 96, -79, 14, 205, 133, 63
L 96, -82, 14, 98, -82, 14, 0, 255, 0
L 96, -71, 14, 96, -73, 14, 205, 133, 63
L 96, -73, 14, 98, -73, 14, 205, 133, 63
L 96, -79, 14, 98, -79, 14, 205, 133, 63
L 96, -79, 14, 96, -82, 14, 205, 133, 63
L 212, -129, 0, 212, -138, 0, 0, 0, 0
