P -400, 2600, 0, 0, 0, 0, 2, Original_Map:_Goodurden<RoI>
P -400, 2800, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -400, 3000, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -400, 3200, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 821.5, 1287.2, -275.8, 848.3, 1287.2, -275.8, 0, 0, 0
L 848.3, 1287.2, -275.8, 848.3, 1295.2, -275.8, 0, 0, 0
L 848.2, 1295.1, -275.8, 840.5, 1295.2, -275.8, 150, 150, 150
L 840.5, 1295.2, -275.8, 840.5, 1309.0, -275.8, 0, 0, 0
L 848.8, 1309.0, -275.8, 848.8, 1331.8, -275.8, 0, 0, 0
L 840.5, 1309.0, -275.8, 848.8, 1309.0, -275.8, 0, 0, 0
L 851.2, 1301.5, -269.8, 851.2, 1307.3, -269.8, 150, 150, 150
L 821.5, 1287.2, -275.8, 821.5, 1315.0, -275.8, 0, 0, 0
L 878.4, 1356.1, -287.6, 859.7, 1355.3, -275.8, 0, 0, 0
L 859.7, 1353.5, -275.8, 856.3, 1353.5, -275.8, 0, 0, 0
L 859.7, 1370.5, -275.8, 859.7, 1367.8, -275.8, 0, 0, 0
L 839.5, 1353.5, -275.8, 836.6, 1353.5, -275.8, 0, 0, 0
L 819.2, 1355.3, -275.8, 819.2, 1370.5, -275.8, 0, 0, 0
L 836.3, 1355.3, -275.8, 819.2, 1355.3, -275.8, 0, 0, 0
L 819.2, 1353.5, -275.8, 815.8, 1353.5, -275.8, 0, 0, 0
L 815.8, 1355.3, -275.8, 815.8, 1370.5, -275.8, 0, 0, 0
L 815.8, 1355.3, -275.8, 797.5, 1355.3, -275.8, 0, 0, 0
L 797.4, 1353.5, -275.8, 794.4, 1353.5, -275.8, 0, 0, 0
L 794.3, 1355.3, -275.2, 779.8, 1360.3, -253.1, 0, 0, 0
L 839.5, 1355.3, -275.8, 856.3, 1355.3, -275.8, 0, 0, 0
L 972.5, 1295.5, -290.9, 980.5, 1295.5, -290.9, 0, 0, 0
L 977.5, 1305.8, -287.9, 1002.6, 1305.8, -287.9, 150, 150, 150
L 977.5, 1307.3, -288.6, 977.4, 1295.5, -281.8, 139, 69, 19
L 1002.6, 1295.5, -281.8, 1002.8, 1307.4, -288.6, 139, 69, 19
L 1002.6, 1299.8, -284.9, 977.4, 1299.8, -284.9, 150, 150, 150
L 1002.6, 1302.9, -285.6, 977.4, 1302.8, -285.6, 150, 150, 150
L 1002.6, 1297.0, -282.6, 977.4, 1296.9, -282.6, 150, 150, 150
L 1003.3, 1287.5, -281.8, 1003.3, 1247.8, -281.8, 139, 69, 19
L -2372.3, -1932.2, 15.2, -2370.9, -2023.2, 21.5, 199, 21, 133
L -2370.9, -2023.2, 21.5, -2303.4, -2023.2, 13.8, 0, 255, 0
L -2303.4, -2023.2, 13.8, -2286.3, -2023.9, 15.5, 0, 255, 0
L -2286.3, -2023.9, 15.5, -2276.1, -2023.8, 16.6, 0, 255, 0
L -2276.1, -2023.8, 16.6, -2249.9, -2023.5, 19.4, 0, 255, 0
L -2249.9, -2023.5, 19.4, -2227.5, -2023.2, 21.4, 0, 255, 0
L -2227.5, -2023.2, 21.4, -2156.4, -2023.9, 14.3, 0, 255, 0
L -2156.4, -2023.9, 14.3, -2086.6, -2023.2, 21.3, 0, 255, 0
L -2086.6, -2023.2, 21.3, -2086.0, -2018.2, 14.6, 0, 255, 0
L -2086.0, -2018.2, 14.6, -2086.8, -1970.2, 14.0, 0, 255, 0
L -2086.8, -1970.2, 14.0, -2085.7, -1967.3, 14.7, 0, 255, 0
L -2085.7, -1967.3, 13.4, -1989.3, -1967.3, -47.6, 0, 255, 0
L -1989.3, -1967.3, -47.6, -1940.2, -1967.3, -93.3, 0, 255, 0
L -1940.2, -1967.3, -93.3, -1892.3, -1967.3, -125.4, 0, 255, 0
L -1892.3, -1967.3, -125.8, -1892.3, -1969.2, -125.8, 0, 255, 0
L -1892.3, -1969.2, -125.8, -1853.3, -1969.2, -125.8, 0, 255, 0
L -1853.3, -1969.2, -125.8, -1853.3, -1980.3, -125.8, 0, 255, 0
L -1853.3, -1980.3, -125.8, -1871.8, -1980.3, -125.8, 0, 255, 0
L -1871.8, -1980.3, -125.8, -1860.3, -1985.4, -125.8, 0, 255, 0
L -1860.3, -1985.4, -125.8, -1825.8, -1976.9, -125.8, 0, 255, 0
L -1825.8, -1976.9, -125.8, -1752.4, -1994.4, -120.0, 0, 255, 0
L -1752.4, -1994.4, -120.0, -1716.0, -1988.8, -125.9, 0, 255, 0
L -1716.0, -1988.8, -125.9, -1681.2, -2000.2, -134.5, 0, 255, 0
L -1681.2, -2000.2, -134.5, -1608.9, -2021.1, -146.5, 0, 255, 0
L -1608.9, -2021.1, -146.5, -1536.9, -2039.2, -167.5, 0, 255, 0
L -1536.9, -2039.2, -167.5, -1485.8, -2079.4, -177.9, 0, 255, 0
L -1477.2, -1967.8, -181.0, -1535.6, -1992.3, -167.9, 0, 255, 0
L -1535.6, -1992.3, -167.9, -1568.6, -1995.2, -156.0, 0, 255, 0
L -1568.6, -1995.2, -156.0, -1607.6, -1974.6, -138.9, 0, 255, 0
L -1607.6, -1974.6, -138.9, -1679.5, -1953.7, -134.8, 0, 255, 0
L -1679.5, -1953.7, -134.8, -1751.7, -1956.4, -128.8, 0, 255, 0
L -1751.7, -1956.4, -128.8, -1823.8, -1935.6, -125.8, 0, 255, 0
L -1823.8, -1935.6, -125.8, -1853.8, -1923.6, -125.8, 0, 255, 0
L -1853.8, -1923.6, -125.8, -1876.2, -1928.8, -125.8, 0, 255, 0
L -1876.2, -1928.8, -125.8, -1853.3, -1928.8, -125.8, 0, 255, 0
L -1853.3, -1928.8, -125.8, -1853.3, -1940.0, -125.8, 0, 255, 0
L -1853.3, -1940.0, -125.8, -1892.3, -1940.0, -125.8, 0, 255, 0
L -1892.3, -1940.0, -125.8, -1892.3, -1942.0, -125.8, 0, 255, 0
L -1386.3, -2250.5, -311.8, -1375.2, -2250.5, -311.8, 0, 0, 0
L -1375.2, -2250.5, -311.8, -1375.2, -2209.0, -311.8, 0, 255, 255
L -1375.2, -2209.0, -311.8, -1373.3, -2209.0, -311.8, 0, 255, 255
L -1348.0, -2209.0, -311.8, -1346.0, -2209.0, -311.8, 0, 255, 255
L -1346.0, -2209.0, -311.8, -1346.0, -2250.5, -311.8, 0, 255, 255
L -1346.0, -2250.5, -311.8, -1336.9, -2250.5, -311.8, 0, 0, 0
L -1391.2, -2255.9, -311.8, -1571.9, -2255.8, -311.5, 0, 0, 0
L -1571.9, -2255.8, -311.8, -1630.5, -2215.8, -310.6, 0, 0, 0
L -1630.5, -2215.8, -310.6, -1630.4, -1846.2, -310.5, 0, 0, 0
L -1630.4, -1846.2, -311.8, -1585.8, -1805.7, -310.5, 0, 0, 0
L -1585.8, -1805.7, -310.5, -1565.9, -1792.5, -308.6, 0, 0, 0
L -1565.9, -1792.5, -308.6, -1513.4, -1787.9, -311.7, 0, 0, 0
L -1513.4, -1787.9, -311.7, -1215.1, -1787.9, -311.8, 0, 0, 0
L -1215.1, -1787.9, -311.8, -1191.4, -1781.6, -311.8, 0, 0, 0
L -1191.4, -1781.6, -311.8, -1152.9, -1853.2, -311.5, 0, 0, 0
L -1152.9, -1853.2, -311.8, -1152.5, -2145.4, -311.4, 0, 0, 0
L -1152.3, -2206.8, -311.8, -1182.7, -2238.2, -311.8, 0, 0, 0
L -1182.7, -2238.2, -311.8, -1214.1, -2254.3, -309.4, 0, 0, 0
L -1214.1, -2254.3, -309.4, -1336.9, -2250.5, -311.8, 0, 0, 0
L -1348.0, -2209.0, -311.8, -1348.0, -2014.6, -409.9, 0, 255, 255
L -1348.0, -2014.6, -409.9, -1328.9, -2014.9, -411.9, 0, 255, 255
L -1288.5, -1990.6, -406.7, -1288.1, -1944.4, -411.7, 0, 255, 255
L -1288.1, -1944.4, -411.7, -1289.9, -1871.7, -405.4, 0, 255, 255
L -1289.9, -1871.7, -405.4, -1243.0, -1775.7, -430.4, 0, 255, 255
L -1243.0, -1775.7, -430.4, -1243.0, -1756.5, -449.6, 0, 255, 255
L -1243.0, -1756.5, -449.6, -1145.8, -1756.5, -449.4, 0, 255, 255
L -1145.8, -1756.5, -449.4, -1076.9, -1804.4, -449.2, 0, 255, 255
L -1076.9, -1804.4, -449.2, -983.4, -1804.5, -449.4, 0, 255, 255
L -983.4, -1804.5, -449.4, -982.8, -1882.2, -430.5, 0, 255, 255
L -982.8, -1882.2, -431.5, -841.2, -1882.1, -439.3, 0, 255, 255
L -841.2, -1882.1, -439.3, -775.8, -1743.6, -431.4, 0, 255, 255
L -775.8, -1743.6, -431.4, -775.1, -1684.9, -438.7, 0, 255, 255
L -775.1, -1684.9, -438.7, -775.7, -1632.7, -431.8, 0, 255, 255
L -775.7, -1632.7, -431.8, -864.7, -1597.7, -432.0, 0, 255, 255
L -864.7, -1597.7, -432.0, -883.6, -1597.5, -449.2, 0, 255, 255
L -883.6, -1597.5, -449.2, -883.6, -1500.2, -449.1, 0, 255, 255
L -883.6, -1500.2, -449.4, -925.9, -1433.7, -449.5, 0, 255, 255
L -925.9, -1433.7, -449.9, -947.9, -1369.8, -473.5, 0, 255, 255
L -947.9, -1369.8, -473.5, -948.2, -1346.4, -473.6, 0, 255, 255
L -948.2, -1346.4, -473.6, -962.9, -1312.3, -473.5, 0, 255, 255
L -962.9, -1312.3, -473.5, -986.8, -1288.4, -473.5, 0, 255, 255
L -986.8, -1288.4, -473.5, -1003.0, -1278.9, -473.5, 0, 255, 255
L -1003.0, -1278.9, -473.5, -1025.8, -1273.5, -473.4, 0, 255, 255
L -1025.8, -1273.5, -473.4, -1041.2, -1273.6, -473.2, 0, 255, 255
L -1041.2, -1273.6, -473.2, -1139.5, -1273.7, -473.5, 0, 255, 255
L -1139.5, -1273.7, -473.5, -1139.5, -1222.7, -454.3, 0, 255, 255
L -1139.5, -1222.7, -454.3, -1140.7, -1193.3, -455.7, 0, 255, 255
L -1140.7, -1193.3, -455.7, -1156.7, -1140.5, -462.7, 0, 255, 255
L -1156.7, -1140.5, -462.7, -1174.4, -1087.5, -455.6, 0, 255, 255
L -1174.4, -1087.5, -455.6, -1187.0, -1037.1, -462.7, 0, 255, 255
L -1187.0, -1037.1, -462.7, -1189.4, -1028.3, -461.8, 0, 255, 255
L -1189.4, -1028.3, -461.8, -1201.2, -986.1, -455.4, 0, 255, 255
L -1201.2, -986.1, -455.4, -1271.7, -985.0, -454.2, 0, 255, 255
L -1271.7, -985.0, -454.2, -1279.7, -985.0, -472.9, 0, 255, 255
L -1279.7, -985.0, -472.9, -1279.5, -889.3, -473.4, 0, 255, 255
L -1279.5, -889.3, -473.2, -1303.5, -840.4, -473.5, 0, 255, 255
L -1303.5, -840.4, -473.5, -1303.9, -791.3, -472.9, 0, 255, 255
L -1303.9, -791.3, -472.9, -1225.8, -791.4, -454.3, 0, 255, 255
L -1225.8, -791.4, -455.5, -1224.3, -649.8, -462.7, 0, 255, 255
L -1224.3, -649.8, -462.7, -1364.7, -583.9, -455.7, 0, 255, 255
L -1364.7, -583.9, -455.7, -1476.3, -583.0, -466.6, 0, 255, 255
L -1476.3, -583.0, -466.6, -1511.0, -672.8, -466.2, 0, 255, 255
L -1511.0, -672.8, -466.2, -1500.6, -709.1, -474.6, 0, 255, 255
L -1500.6, -709.1, -474.6, -1490.3, -747.3, -466.2, 0, 255, 255
L -1490.3, -747.3, -466.2, -1490.3, -800.3, -466.3, 0, 255, 255
L -1490.3, -800.3, -466.3, -1459.4, -800.3, -474.3, 0, 255, 255
L -1459.4, -800.3, -474.3, -1401.1, -795.3, -468.5, 0, 255, 255
L -1401.1, -795.3, -468.5, -1368.8, -790.3, -455.8, 0, 255, 255
L -1368.8, -790.3, -455.8, -1348.4, -791.1, -470.9, 0, 255, 255
L -1348.4, -791.1, -470.9, -1348.2, -839.8, -473.5, 0, 255, 255
L -1348.2, -839.8, -473.5, -1324.3, -888.5, -473.3, 0, 255, 255
L -1324.3, -888.5, -473.2, -1324.3, -985.0, -473.7, 0, 255, 255
L -1324.3, -985.0, -473.7, -1360.2, -985.0, -462.6, 0, 255, 255
L -1360.2, -985.0, -462.6, -1396.2, -986.0, -455.4, 0, 255, 255
L -1396.2, -986.0, -455.4, -1396.8, -1014.4, -462.6, 0, 255, 255
L -1397.2, -1055.2, -473.2, -1493.2, -1055.2, -473.2, 0, 255, 255
L -1493.2, -1055.2, -473.2, -1559.6, -1105.4, -473.5, 0, 255, 255
L -1559.6, -1105.4, -473.5, -1649.9, -1120.5, -471.6, 0, 255, 255
L -1736.4, -1120.6, -449.2, -1649.9, -1120.5, -471.6, 0, 255, 255
L -1736.4, -1120.6, -449.6, -1768.5, -1126.1, -449.3, 0, 255, 255
L -1768.5, -1126.1, -449.3, -1783.7, -1135.4, -449.5, 0, 255, 255
L -1783.7, -1135.4, -449.5, -1807.6, -1159.3, -449.5, 0, 255, 255
L -1807.6, -1159.3, -449.5, -1816.8, -1174.8, -449.2, 0, 255, 255
L -1816.8, -1174.8, -449.2, -1822.2, -1197.3, -449.3, 0, 255, 255
L -1822.2, -1197.3, -449.3, -1822.0, -1214.3, -449.3, 0, 255, 255
L -1822.0, -1214.3, -449.3, -1829.7, -1248.0, -449.6, 0, 255, 255
L -1829.7, -1248.0, -449.6, -1836.8, -1281.9, -449.2, 0, 255, 255
L -1836.8, -1281.9, -449.2, -1837.2, -1378.0, -449.8, 0, 255, 255
L -1837.2, -1378.0, -449.8, -1854.5, -1378.0, -431.9, 0, 255, 255
L -1854.5, -1378.0, -431.9, -1917.5, -1398.6, -438.7, 0, 255, 255
L -1917.5, -1398.6, -438.7, -1939.8, -1406.6, -436.1, 0, 255, 255
L -1939.8, -1406.6, -436.1, -1965.4, -1424.8, -415.3, 0, 255, 255
L -1965.4, -1424.8, -415.3, -1970.2, -1450.6, -438.7, 0, 255, 255
L -1970.2, -1450.6, -438.7, -1960.3, -1504.8, -431.6, 0, 255, 255
L -1960.3, -1504.8, -431.6, -1960.9, -1561.2, -438.6, 0, 255, 255
L -1960.9, -1561.2, -438.6, -1959.9, -1614.2, -431.8, 0, 255, 255
L -1959.9, -1614.2, -431.8, -1928.7, -1684.3, -438.8, 0, 255, 255
L -1928.7, -1684.3, -438.8, -1895.2, -1755.7, -431.6, 0, 255, 255
L -1895.2, -1755.7, -431.6, -1842.3, -1737.0, -438.6, 0, 255, 255
L -1842.3, -1737.0, -438.6, -1791.2, -1717.0, -431.9, 0, 255, 255
L -1791.2, -1717.0, -431.9, -1739.2, -1718.9, -431.4, 0, 255, 255
L -1739.2, -1718.9, -431.4, -1738.4, -1689.4, -438.7, 0, 255, 255
L -1738.4, -1689.4, -438.7, -1739.3, -1665.4, -431.8, 0, 255, 255
L -1739.3, -1665.4, -431.8, -1737.8, -1645.2, -449.4, 0, 255, 255
L -1737.8, -1645.2, -449.4, -1640.8, -1645.4, -449.2, 0, 255, 255
L -1640.8, -1645.4, -449.3, -1572.4, -1696.3, -449.2, 0, 255, 255
L -1572.4, -1696.3, -449.2, -1478.3, -1696.1, -448.9, 0, 255, 255
L -1478.3, -1696.1, -448.9, -1478.3, -1775.8, -430.1, 0, 255, 255
L -1478.3, -1775.8, -430.1, -1429.3, -1873.3, -404.4, 0, 255, 255
L -1429.3, -1873.3, -404.4, -1429.2, -2014.4, -404.6, 0, 255, 255
L -1328.9, -2014.9, -411.9, -1325.2, -2007.2, -420.2, 0, 255, 255
L -1429.2, -2014.4, -404.6, -1373.3, -2013.8, -412.2, 0, 255, 255
L -1373.3, -2013.8, -412.2, -1373.3, -2209.0, -311.8, 0, 255, 255
L -1892.3, -1942.0, -124.9, -1940.4, -1942.0, -93.2, 0, 255, 0
L -1940.4, -1942.0, -93.2, -1988.7, -1942.0, -48.2, 0, 255, 0
L -1988.7, -1942.0, -48.2, -2085.8, -1942.0, 13.3, 0, 255, 0
L -2085.8, -1942.0, 13.6, -2092.2, -1898.6, 32.2, 0, 255, 0
L -2092.2, -1898.6, 32.2, -2095.2, -1890.4, 33.7, 0, 255, 0
L -2095.2, -1890.4, 33.7, -2101.1, -1885.9, 28.6, 0, 255, 0
L -2101.1, -1885.9, 28.6, -2110.5, -1882.5, 19.3, 0, 255, 0
L -2110.5, -1882.5, 19.3, -2254.2, -1882.7, 20.8, 0, 255, 0
L -2254.2, -1882.7, 21.3, -2302.9, -1882.3, 14.3, 0, 255, 0
L -2302.9, -1882.3, 14.3, -2333.8, -1882.3, 17.5, 0, 255, 0
L -2333.8, -1882.3, 17.5, -2342.6, -1893.7, 41.9, 0, 255, 0
L -2342.6, -1893.7, 41.9, -2347.7, -1906.4, 51.8, 0, 255, 0
L -2347.7, -1906.4, 51.8, -2349.4, -1915.3, 51.5, 0, 255, 0
L -2349.4, -1915.3, 51.5, -2358.1, -1922.1, 48.6, 0, 255, 0
L -2358.1, -1922.1, 48.6, -2372.3, -1932.2, 15.2, 0, 255, 0
L -1967.5, -2333.1, -230.8, -1722.0, -2399.2, -226.1, 0, 0, 0
L -1722.0, -2399.2, -226.1, -1673.8, -2419.2, -209.9, 0, 0, 0
L -1673.8, -2419.2, -209.9, -1527.0, -2482.6, -238.6, 0, 0, 0
L -1527.0, -2482.6, -238.6, -1337.5, -2458.9, -226.1, 0, 0, 0
L -1337.5, -2458.9, -226.1, -1049.8, -2405.0, -237.3, 0, 0, 0
L -1049.8, -2405.0, -237.3, -974.9, -2389.8, -217.2, 0, 0, 0
L -974.9, -2389.8, -217.2, -970.4, -2386.5, -213.9, 0, 0, 0
L -970.4, -2386.5, -213.9, -968.4, -2362.8, -216.3, 0, 0, 0
L -968.4, -2362.8, -216.3, -967.0, -2347.2, -221.6, 0, 0, 0
L -967.0, -2347.2, -221.6, -967.9, -2249.8, -209.9, 0, 0, 0
L -967.9, -2249.8, -209.9, -968.5, -1838.6, -238.5, 0, 0, 0
L -968.5, -1838.6, -238.5, -937.5, -1441.0, -226.2, 0, 0, 0
L -937.5, -1441.0, -226.2, -961.8, -1441.0, -234.4, 0, 0, 0
L -961.8, -1441.0, -235.9, -961.0, -1391.7, -229.3, 0, 0, 0
L -961.0, -1391.7, -229.3, -961.7, -1247.9, -236.8, 0, 0, 0
L -961.7, -1247.9, -236.5, -853.7, -1058.2, -243.8, 0, 0, 0
L -853.7, -1058.2, -243.8, -853.7, -863.3, -237.0, 0, 0, 0
L -853.7, -863.3, -235.3, -824.6, -863.3, -237.5, 0, 0, 0
L -824.6, -863.3, -237.5, -823.4, -861.9, -239.5, 0, 0, 0
L -823.4, -861.9, -238.6, -623.1, -862.1, -226.3, 0, 0, 0
L -624.3, -863.2, -226.6, -490.5, -759.1, -233.7, 0, 0, 0
L -490.5, -759.1, -233.7, -456.2, -713.1, -205.2, 0, 0, 0
L -456.2, -713.1, -205.2, -421.9, -687.2, -211.9, 0, 0, 0
L -421.9, -687.2, -211.9, -399.4, -680.8, -229.2, 0, 0, 0
L -399.4, -680.8, -229.2, -390.3, -683.8, -249.4, 0, 0, 0
L -390.3, -683.8, -249.4, -240.1, -568.9, -226.5, 0, 0, 0
L -240.1, -568.9, -226.1, 47.8, -718.8, -226.2, 0, 0, 0
L 47.8, -718.8, -226.2, 191.2, -593.5, -217.6, 0, 0, 0
L 191.2, -593.5, -217.6, 192.5, -589.5, -208.7, 0, 0, 0
L 192.5, -589.5, -208.7, 191.7, -580.1, -200.1, 0, 0, 0
L 191.7, -580.1, -200.1, 194.6, -570.1, -193.2, 0, 0, 0
L 194.6, -570.1, -193.2, 204.9, -544.5, -169.7, 0, 0, 0
L 204.9, -544.5, -169.7, 222.2, -533.7, -170.0, 0, 0, 0
L 222.2, -533.7, -170.0, 242.4, -519.7, -170.9, 0, 0, 0
L 242.4, -519.7, -170.9, 286.0, -507.6, -156.2, 0, 0, 0
L 286.0, -507.6, -156.2, 312.1, -495.4, -147.9, 0, 0, 0
L 312.1, -495.4, -147.9, 404.8, -551.3, -226.3, 0, 0, 0
L 404.8, -551.3, -226.3, 596.3, -551.3, -226.2, 0, 0, 0
L 976.6, 1287.5, -281.8, 976.7, 1247.9, -281.8, 139, 69, 19
L 1004.5, 1231.0, -281.8, 1004.5, 1132.3, -278.6, 0, 0, 0
L 1004.5, 1132.3, -278.6, 927.5, 1132.3, -281.8, 0, 0, 0
L 927.5, 1132.3, -281.8, 927.5, 1149.2, -281.8, 0, 0, 0
L 927.5, 1159.3, -281.8, 927.5, 1231.0, -281.8, 0, 0, 0
L 927.5, 1231.0, -281.8, 943.7, 1231.0, -281.8, 0, 0, 0
L 953.8, 1231.0, -281.8, 953.8, 1227.6, -281.8, 0, 0, 0
L 943.7, 1231.0, -281.8, 943.7, 1227.6, -281.8, 0, 0, 0
L 953.8, 1223.8, -281.8, 997.2, 1223.8, -281.8, 0, 0, 0
L 954.5, 1204.7, -281.8, 997.3, 1204.7, -281.8, 205, 133, 63
L 954.5, 1201.3, -281.8, 954.5, 1204.7, -281.8, 205, 133, 63
L 954.5, 1201.3, -281.8, 997.3, 1201.3, -281.8, 205, 133, 63
L 943.7, 1223.8, -281.8, 934.7, 1223.8, -281.8, 0, 0, 0
L 934.7, 1223.8, -281.8, 934.7, 1159.3, -281.8, 0, 0, 0
L 934.7, 1159.3, -281.8, 931.1, 1159.3, -281.8, 0, 0, 0
L 934.7, 1149.2, -281.8, 931.1, 1149.2, -281.8, 0, 0, 0
L 934.7, 1149.2, -281.8, 934.7, 1139.5, -281.8, 0, 0, 0
L 934.7, 1139.5, -281.8, 953.8, 1139.5, -281.8, 0, 0, 0
L 997.3, 1139.5, -281.8, 997.2, 1223.8, -281.8, 0, 0, 0
L 953.8, 1231.0, -281.8, 1004.5, 1231.0, -281.8, 0, 0, 0
L 953.8, 1139.5, -281.8, 957.2, 1139.5, -281.8, 0, 0, 0
L 953.8, 1139.5, -281.8, 953.8, 1182.2, -281.8, 205, 133, 63
L 953.8, 1182.2, -281.8, 957.2, 1182.2, -281.8, 205, 133, 63
L 957.2, 1139.5, -281.8, 997.3, 1139.5, -281.8, 0, 0, 0
L 957.2, 1182.2, -281.8, 957.2, 1139.5, -281.8, 205, 133, 63
L 976.7, 1247.9, -282.0, 900.7, 1247.8, -282.0, 139, 69, 19
L 900.7, 1247.8, -282.0, 900.2, 1116.2, -282.0, 139, 69, 19
L 900.2, 1116.2, -282.0, 936.9, 1116.2, -282.0, 139, 69, 19
L 936.9, 1116.2, -282.0, 966.0, 1128.9, -281.3, 139, 69, 19
L 966.0, 1128.9, -281.3, 1007.3, 1130.6, -279.5, 139, 69, 19
L 1007.3, 1130.6, -279.5, 1007.7, 1247.8, -282.0, 139, 69, 19
L 1007.7, 1247.8, -282.0, 1003.3, 1247.8, -282.0, 139, 69, 19
L 765.5, 1264.1, -280.3, 767.2, 1264.1, -280.3, 0, 0, 0
L 780.6, 1263.9, -280.4, 781.0, 1246.7, -284.4, 0, 0, 0
L 765.5, 1246.7, -284.4, 767.3, 1246.7, -284.4, 0, 0, 0
L 782.5, 1243.3, -284.5, 781.0, 1243.3, -284.5, 0, 0, 0
L 781.0, 1243.3, -284.5, 767.3, 1243.3, -284.5, 0, 0, 0
L 781.0, 1243.3, -284.5, 781.0, 1225.0, -286.3, 0, 0, 0
L 765.5, 1225.0, -286.3, 767.3, 1225.0, -286.3, 0, 0, 0
L 782.5, 1225.0, -286.3, 782.5, 1220.3, -287.8, 0, 0, 0
L 782.5, 1220.3, -287.8, 765.5, 1220.3, -287.8, 0, 0, 0
L 765.5, 1220.3, -287.8, 765.5, 1225.0, -286.3, 0, 0, 0
L 782.5, 1246.7, -284.4, 782.5, 1243.3, -284.5, 0, 0, 0
L 767.3, 1225.0, -286.3, 782.5, 1225.0, -286.3, 0, 0, 0
L 767.3, 1243.3, -284.5, 765.5, 1243.3, -284.5, 0, 0, 0
L 767.3, 1225.0, -286.3, 767.3, 1243.3, -284.5, 0, 0, 0
L 767.3, 1246.7, -284.4, 782.5, 1246.7, -284.4, 0, 0, 0
L 767.3, 1246.7, -284.4, 767.2, 1264.1, -280.3, 0, 0, 0
L 765.5, 1243.3, -284.5, 765.5, 1246.7, -284.4, 0, 0, 0
L 765.5, 1264.1, -280.3, 765.5, 1266.9, -275.8, 0, 0, 0
L 768.1, 1266.9, -275.8, 767.3, 1285.3, -275.8, 0, 0, 0
L 765.5, 1285.3, -275.8, 765.5, 1288.7, -275.8, 0, 0, 0
L 767.3, 1305.5, -275.8, 765.5, 1305.5, -275.8, 0, 0, 0
L 767.3, 1288.7, -275.8, 767.3, 1305.5, -275.8, 0, 0, 0
L 765.5, 1305.5, -275.9, 765.5, 1309.0, -275.8, 0, 0, 0
L 767.3, 1309.0, -275.8, 767.4, 1317.0, -264.2, 0, 0, 0
L 781.5, 1322.4, -260.7, 767.4, 1317.0, -264.2, 0, 0, 0
L 723.5, 1300.3, -275.1, 659.7, 1281.9, -260.7, 0, 0, 0
L 659.7, 1281.9, -260.7, 606.1, 1271.8, -248.7, 0, 0, 0
L 606.1, 1271.8, -248.7, 552.3, 1264.0, -260.7, 0, 0, 0
L 552.3, 1264.0, -260.7, 504.3, 1231.2, -275.2, 0, 0, 0
L 504.3, 1231.2, -275.2, 456.6, 1204.3, -260.9, 0, 0, 0
L 456.6, 1204.3, -260.9, 405.5, 1204.6, -264.7, 0, 0, 0
L 405.5, 1204.6, -264.7, 408.4, 1181.8, -256.4, 0, 0, 0
L 408.4, 1181.8, -256.4, 410.3, 1175.3, -255.9, 0, 0, 0
L 410.3, 1175.3, -255.9, 405.8, 1172.8, -260.2, 0, 0, 0
L 405.8, 1172.8, -260.2, 403.3, 1168.0, -265.2, 0, 0, 0
L 403.3, 1168.0, -265.2, 403.7, 1153.8, -260.4, 0, 0, 0
L 403.7, 1153.8, -260.4, 420.1, 1098.2, -248.0, 0, 0, 0
L 420.1, 1098.2, -248.0, 434.1, 1044.3, -260.8, 0, 0, 0
L 434.1, 1044.3, -260.8, 433.7, 958.3, -267.7, 0, 0, 0
L 433.3, 925.0, -264.0, 433.4, 925.0, -264.0, 0, 0, 0
L 433.4, 925.0, -264.0, 437.3, 925.0, -269.5, 0, 0, 0
L 433.4, 925.0, -264.0, 433.7, 958.3, -267.7, 0, 0, 0
L 437.6, 909.5, -269.5, 437.5, 913.0, -269.5, 0, 0, 0
L 437.3, 926.4, -269.5, 440.5, 926.5, -274.7, 0, 0, 0
L 440.5, 926.5, -274.7, 440.5, 925.0, -274.7, 0, 0, 0
L 440.5, 925.0, -274.7, 440.5, 911.3, -274.7, 0, 0, 0
L 440.5, 925.0, -274.7, 447.5, 925.0, -275.8, 0, 0, 0
L 447.5, 925.0, -275.8, 447.5, 969.2, -282.9, 0, 0, 0
L 447.5, 969.2, -282.9, 482.5, 969.2, -286.5, 0, 0, 0
L 482.5, 969.2, -286.5, 482.5, 942.5, -286.3, 0, 0, 0
L 482.5, 942.5, -286.4, 479.4, 942.5, -286.4, 0, 0, 0
L 479.4, 942.5, -286.3, 479.3, 965.8, -285.8, 0, 0, 0
L 479.3, 965.8, -285.8, 452.5, 965.8, -282.7, 0, 0, 0
L 452.5, 965.8, -282.7, 452.5, 927.2, -284.5, 0, 0, 0
L 479.3, 909.5, -286.8, 479.3, 911.3, -286.8, 0, 0, 0
L -2372.3, -1932.2, 15.2, -2441.3, -1932.2, 15.2, 0, 255, 0
L -2370.9, -2023.2, 21.5, -2420.4, -2023.2, 21.5, 0, 255, 0
L 835.7, 1456.9, -281.9, 835.7, 1453.4, -281.9, 205, 133, 63
L 837.5, 1460.3, -281.9, 833.9, 1460.3, -281.9, 0, 0, 0
L 837.5, 1460.3, -281.9, 837.5, 1456.9, -281.9, 205, 133, 63
